sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
188,26.0,-936.0,99.0,788.0,-4.0,-99.0
189,23.0,-914.0,151.0,780.0,52.0,-115.0
190,-44.0,-970.0,80.0,736.0,134.0,-149.0
191,26.0,-857.0,279.0,654.0,-3.0,-146.0
192,19.0,-927.0,226.0,465.0,28.0,-151.0
193,-20.0,-969.0,194.0,347.0,77.0,-162.0
194,8.0,-1013.0,149.0,275.0,60.0,-190.0
195,41.0,-1009.0,137.0,264.0,55.0,-201.0
196,43.0,-966.0,198.0,284.0,51.0,-180.0
197,58.0,-979.0,173.0,251.0,53.0,-157.0
198,43.0,-999.0,171.0,249.0,64.0,-133.0
199,33.0,-993.0,180.0,274.0,59.0,-113.0
200,50.0,-1018.0,147.0,268.0,57.0,-104.0
201,36.0,-975.0,197.0,305.0,56.0,-80.0
202,71.0,-928.0,239.0,163.0,123.0,39.0
203,-24.0,-994.0,217.0,130.0,386.0,64.0
204,18.0,-992.0,227.0,141.0,333.0,64.0
205,-25.0,-993.0,247.0,158.0,361.0,68.0
206,-26.0,-1019.0,253.0,166.0,352.0,56.0
207,-32.0,-1042.0,235.0,177.0,355.0,40.0
208,-45.0,-1066.0,226.0,197.0,351.0,29.0
209,23.0,-1103.0,206.0,220.0,296.0,44.0
210,63.0,-1087.0,212.0,280.0,247.0,108.0
211,-1.0,-1069.0,243.0,351.0,246.0,174.0
212,-65.0,-1066.0,257.0,405.0,252.0,191.0
213,-91.0,-1090.0,268.0,457.0,211.0,181.0
214,107.0,-1636.0,409.0,1412.0,-442.0,307.0
215,353.0,-1662.0,384.0,1586.0,-453.0,313.0
216,407.0,-1766.0,382.0,1741.0,-313.0,189.0
217,381.0,-1840.0,353.0,1937.0,-165.0,64.0
218,357.0,-1905.0,329.0,2138.0,-58.0,-54.0
219,433.0,-1958.0,307.0,2340.0,8.0,-149.0
220,501.0,-1959.0,277.0,2563.0,147.0,-247.0
221,450.0,-1959.0,365.0,2790.0,378.0,-383.0
222,465.0,-1958.0,-5.0,3097.0,635.0,-511.0
223,-92.0,-1001.0,304.0,3744.0,1125.0,-426.0
224,-116.0,-875.0,243.0,3634.0,1111.0,-323.0
225,-85.0,-653.0,82.0,3595.0,1060.0,-215.0
226,-191.0,-333.0,-11.0,3494.0,1098.0,-177.0
227,-161.0,66.0,-19.0,3185.0,886.0,-126.0
228,-115.0,309.0,-32.0,2545.0,698.0,-71.0
229,-60.0,431.0,-190.0,1716.0,678.0,6.0
230,261.0,607.0,-805.0,858.0,734.0,160.0
231,-59.0,760.0,-697.0,-240.0,1222.0,275.0
232,150.0,-992.0,-118.0,-3643.0,268.0,-437.0
233,-661.0,-1101.0,1170.0,355.0,822.0,-58.0
234,-595.0,-1532.0,1051.0,612.0,541.0,91.0
235,-593.0,-1426.0,942.0,1438.0,281.0,449.0
236,-748.0,-963.0,829.0,2250.0,119.0,652.0
237,-1064.0,-1000.0,699.0,2158.0,-63.0,605.0
238,-473.0,-1178.0,321.0,1828.0,-675.0,395.0
239,226.0,-1633.0,-405.0,1572.0,-889.0,185.0
240,606.0,-1950.0,-1353.0,1441.0,-691.0,98.0
241,307.0,-1959.0,-1785.0,1990.0,-341.0,248.0
242,-360.0,-1343.0,-838.0,3582.0,-199.0,411.0
243,-528.0,-505.0,286.0,3708.0,-757.0,271.0
244,13.0,-978.0,139.0,443.0,73.0,-175.0
245,34.0,-976.0,167.0,136.0,112.0,-49.0
246,38.0,-1002.0,132.0,106.0,114.0,-46.0
247,20.0,-976.0,154.0,125.0,114.0,-40.0
248,29.0,-963.0,171.0,119.0,95.0,-39.0
249,31.0,-995.0,150.0,88.0,90.0,-44.0
250,38.0,-1006.0,128.0,87.0,93.0,-52.0
251,37.0,-972.0,167.0,113.0,94.0,-54.0
252,45.0,-965.0,172.0,99.0,103.0,-55.0
253,51.0,-976.0,166.0,77.0,130.0,-57.0
254,41.0,-1003.0,161.0,182.0,300.0,33.0
255,12.0,-1022.0,201.0,432.0,262.0,237.0
256,-43.0,-996.0,218.0,438.0,284.0,248.0
257,-79.0,-1005.0,221.0,417.0,279.0,229.0
258,-40.0,-1027.0,224.0,396.0,229.0,206.0
259,-20.0,-1033.0,221.0,394.0,194.0,208.0
260,0.0,-1039.0,239.0,397.0,173.0,230.0
261,35.0,-1074.0,248.0,391.0,158.0,265.0
262,-33.0,-1167.0,261.0,429.0,205.0,311.0
263,-103.0,-1258.0,293.0,591.0,193.0,349.0
264,20.0,-1539.0,314.0,1328.0,-121.0,624.0
265,117.0,-1556.0,329.0,1482.0,-83.0,652.0
266,137.0,-1617.0,367.0,1576.0,-29.0,478.0
267,103.0,-1803.0,350.0,1649.0,7.0,297.0
268,87.0,-1846.0,333.0,1837.0,38.0,238.0
269,158.0,-1906.0,293.0,2010.0,8.0,193.0
270,264.0,-1930.0,220.0,2203.0,17.0,132.0
271,256.0,-1959.0,138.0,2385.0,122.0,33.0
272,228.0,-1952.0,-83.0,2586.0,240.0,-59.0
273,120.0,551.0,-712.0,1082.0,619.0,499.0
274,-482.0,-1893.0,586.0,-3090.0,362.0,-769.0
275,-262.0,-1833.0,615.0,-2902.0,85.0,-697.0
276,27.0,-1731.0,694.0,-2737.0,-107.0,-681.0
277,112.0,-1629.0,830.0,-2598.0,-122.0,-750.0
278,192.0,-1706.0,916.0,-2473.0,-58.0,-836.0
279,100.0,-1637.0,1058.0,-2115.0,151.0,-882.0
280,-16.0,-1461.0,1197.0,-1717.0,350.0,-901.0
281,-131.0,-1383.0,1298.0,-1437.0,554.0,-882.0
282,-289.0,-1284.0,1398.0,-1146.0,819.0,-794.0
283,-427.0,-1120.0,1479.0,-854.0,1048.0,-660.0
284,-453.0,-1194.0,1447.0,-698.0,1204.0,-513.0
285,182.0,-1834.0,-1107.0,2310.0,-730.0,203.0
286,15.0,-918.0,184.0,1203.0,134.0,-312.0
287,50.0,-941.0,158.0,1058.0,37.0,-228.0
288,51.0,-939.0,176.0,932.0,-28.0,-121.0
289,48.0,-953.0,163.0,811.0,-70.0,-41.0
290,29.0,-972.0,138.0,721.0,-62.0,-11.0
291,27.0,-911.0,206.0,686.0,-84.0,-7.0
292,45.0,-878.0,269.0,585.0,-88.0,-10.0
293,32.0,-937.0,229.0,425.0,-26.0,-19.0
294,39.0,-987.0,177.0,329.0,22.0,-28.0
295,52.0,-961.0,206.0,102.0,123.0,-106.0
296,46.0,-961.0,216.0,90.0,137.0,-87.0
297,41.0,-977.0,203.0,78.0,148.0,-73.0
298,39.0,-970.0,212.0,82.0,156.0,-61.0
299,13.0,-973.0,212.0,83.0,168.0,-54.0
300,25.0,-981.0,203.0,81.0,164.0,-55.0
301,43.0,-977.0,199.0,88.0,149.0,-42.0
302,63.0,-981.0,212.0,95.0,140.0,-18.0
303,30.0,-993.0,206.0,101.0,177.0,-2.0
304,43.0,-980.0,215.0,119.0,179.0,3.0
305,34.0,-965.0,225.0,130.0,193.0,13.0
306,-36.0,-1021.0,230.0,293.0,309.0,58.0
307,199.0,-1557.0,-282.0,3300.0,1052.0,-412.0
308,-90.0,-1484.0,-51.0,3297.0,1262.0,-484.0
309,-157.0,-1404.0,183.0,3342.0,1128.0,-451.0
310,-41.0,-1205.0,291.0,3483.0,944.0,-335.0
311,-129.0,-1038.0,318.0,3506.0,1062.0,-290.0
312,-219.0,-890.0,262.0,3440.0,1085.0,-224.0
313,-188.0,-668.0,152.0,3367.0,934.0,-84.0
314,-307.0,-359.0,93.0,3222.0,896.0,33.0
315,-232.0,0.0,72.0,2871.0,613.0,164.0
316,-74.0,194.0,-16.0,2205.0,335.0,259.0
317,298.0,361.0,-456.0,1481.0,276.0,322.0
318,416.0,-946.0,-214.0,-3854.0,372.0,-225.0
319,-371.0,-1678.0,581.0,-2605.0,-906.0,-721.0
320,-227.0,-1643.0,593.0,-2427.0,-1038.0,-598.0
321,2.0,-1627.0,597.0,-2268.0,-1124.0,-499.0
322,251.0,-1532.0,673.0,-2070.0,-1143.0,-494.0
323,341.0,-1454.0,766.0,-1878.0,-1009.0,-579.0
324,340.0,-1400.0,833.0,-1678.0,-773.0,-670.0
325,253.0,-1306.0,915.0,-1431.0,-464.0,-700.0
326,206.0,-1218.0,974.0,-1237.0,-189.0,-706.0
327,140.0,-1178.0,1023.0,-1103.0,118.0,-720.0
328,18.0,-1281.0,1035.0,-1005.0,471.0,-731.0
329,259.0,-1949.0,-1203.0,1562.0,-1260.0,-127.0
330,313.0,-1842.0,-1133.0,2239.0,-1027.0,-124.0
331,31.0,-1090.0,-288.0,3072.0,-743.0,48.0
332,5.0,-649.0,455.0,2740.0,-759.0,40.0
333,97.0,-720.0,661.0,1894.0,-558.0,-133.0
334,348.0,-769.0,442.0,1431.0,-305.0,-230.0
335,216.0,-922.0,118.0,1079.0,143.0,-157.0
336,56.0,-1031.0,-71.0,935.0,381.0,-97.0
337,32.0,-1042.0,-79.0,989.0,375.0,-115.0
338,41.0,-971.0,12.0,1102.0,362.0,-141.0
339,91.0,-929.0,95.0,1122.0,363.0,-139.0
340,57.0,-991.0,162.0,145.0,28.0,-48.0
341,38.0,-1010.0,162.0,116.0,116.0,-98.0
342,45.0,-1017.0,148.0,145.0,130.0,-100.0
343,61.0,-974.0,190.0,200.0,121.0,-88.0
344,60.0,-986.0,180.0,193.0,135.0,-67.0
345,60.0,-1010.0,155.0,193.0,153.0,-47.0
346,33.0,-966.0,204.0,238.0,156.0,-23.0
347,32.0,-932.0,242.0,241.0,135.0,-10.0
348,36.0,-950.0,223.0,195.0,136.0,-9.0
349,43.0,-969.0,203.0,173.0,149.0,-4.0
350,46.0,-966.0,210.0,173.0,152.0,9.0
351,20.0,-975.0,232.0,147.0,317.0,145.0
352,10.0,-1108.0,278.0,438.0,156.0,316.0
353,23.0,-1502.0,368.0,1446.0,31.0,447.0
354,193.0,-1523.0,337.0,1538.0,5.0,427.0
355,122.0,-1619.0,383.0,1612.0,139.0,315.0
356,90.0,-1615.0,378.0,1756.0,190.0,222.0
357,38.0,-1684.0,374.0,1874.0,224.0,136.0
358,94.0,-1717.0,339.0,2007.0,199.0,71.0
359,198.0,-1765.0,294.0,2140.0,201.0,8.0
360,280.0,-1780.0,219.0,2290.0,263.0,-69.0
361,242.0,-1779.0,156.0,2447.0,437.0,-166.0
362,194.0,-1805.0,161.0,2597.0,574.0,-235.0
363,239.0,-1790.0,204.0,2790.0,638.0,-264.0
364,313.0,-1674.0,-50.0,3026.0,835.0,-253.0
365,202.0,-1390.0,-288.0,3244.0,1271.0,-247.0
366,-45.0,-1187.0,-197.0,3265.0,1527.0,-201.0
367,-61.0,-309.0,-357.0,-1405.0,759.0,-202.0
368,-139.0,-336.0,-337.0,-1562.0,706.0,-202.0
369,-165.0,-339.0,-285.0,-1720.0,541.0,-218.0
370,-117.0,-331.0,-227.0,-1921.0,327.0,-279.0
371,-58.0,-335.0,-173.0,-2185.0,157.0,-342.0
372,-2.0,-483.0,-128.0,-2539.0,64.0,-378.0
373,28.0,-734.0,-94.0,-2811.0,29.0,-388.0
374,-102.0,-856.0,-16.0,-2824.0,80.0,-394.0
375,-65.0,-884.0,47.0,-2764.0,-41.0,-422.0
376,7.0,-865.0,83.0,-2737.0,-110.0,-472.0
377,42.0,-896.0,116.0,-2791.0,-68.0,-514.0
378,-172.0,-1441.0,286.0,-2425.0,-888.0,-867.0
379,142.0,-1407.0,474.0,-2281.0,-599.0,-261.0
380,-462.0,-1040.0,1026.0,-30.0,624.0,-157.0
381,-484.0,-1027.0,952.0,164.0,490.0,-20.0
382,-465.0,-1061.0,852.0,328.0,332.0,86.0
383,-439.0,-1079.0,728.0,503.0,150.0,129.0
384,-478.0,-1230.0,640.0,674.0,-25.0,161.0
385,-586.0,-1113.0,482.0,1079.0,-265.0,379.0
386,-343.0,-603.0,320.0,1402.0,-660.0,472.0
387,-165.0,-896.0,50.0,928.0,-725.0,239.0
388,35.0,-1031.0,-282.0,785.0,-649.0,0.0
389,301.0,-1380.0,-667.0,664.0,-591.0,-58.0
390,464.0,-1791.0,-1052.0,894.0,-396.0,59.0
391,342.0,-1912.0,-1171.0,1571.0,-125.0,292.0
392,45.0,-1500.0,-754.0,2469.0,73.0,451.0
393,-245.0,-833.0,-61.0,2722.0,38.0,446.0
394,-107.0,-1157.0,312.0,1952.0,-330.0,218.0
395,103.0,-765.0,446.0,1683.0,-314.0,83.0
396,4.0,-1008.0,130.0,198.0,38.0,-165.0
397,35.0,-1006.0,146.0,187.0,42.0,-177.0
398,44.0,-984.0,168.0,183.0,51.0,-171.0
399,49.0,-970.0,175.0,169.0,59.0,-156.0
400,24.0,-973.0,179.0,146.0,73.0,-145.0
401,5.0,-983.0,171.0,124.0,75.0,-153.0
402,-1.0,-990.0,159.0,109.0,83.0,-175.0
403,23.0,-994.0,151.0,103.0,72.0,-190.0
404,44.0,-989.0,151.0,100.0,72.0,-185.0
405,60.0,-984.0,168.0,91.0,76.0,-165.0
406,67.0,-979.0,171.0,76.0,83.0,-135.0
407,61.0,-977.0,168.0,59.0,98.0,-104.0
408,57.0,-979.0,189.0,103.0,124.0,-1.0
409,46.0,-970.0,199.0,108.0,137.0,12.0
410,41.0,-978.0,201.0,97.0,160.0,11.0
411,55.0,-981.0,196.0,92.0,182.0,6.0
412,54.0,-982.0,180.0,93.0,213.0,13.0
413,30.0,-984.0,181.0,102.0,236.0,27.0
414,18.0,-976.0,193.0,116.0,232.0,28.0
415,22.0,-975.0,189.0,118.0,232.0,23.0
416,32.0,-1000.0,168.0,105.0,233.0,26.0
417,48.0,-999.0,175.0,116.0,212.0,51.0
418,30.0,-983.0,192.0,127.0,209.0,89.0
