sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
58,87.0,-1032.0,248.0,236.0,182.0,101.0
59,53.0,-1017.0,258.0,239.0,233.0,135.0
60,30.0,-1010.0,265.0,231.0,278.0,149.0
61,-11.0,-1025.0,250.0,218.0,297.0,154.0
62,72.0,-1436.0,349.0,1429.0,3.0,17.0
63,267.0,-1564.0,330.0,1553.0,-49.0,-18.0
64,505.0,-1672.0,317.0,1762.0,12.0,-113.0
65,606.0,-1598.0,324.0,2075.0,265.0,-213.0
66,651.0,-1569.0,319.0,2231.0,537.0,-303.0
67,804.0,-1604.0,248.0,2295.0,711.0,-362.0
68,748.0,-1449.0,144.0,2492.0,1004.0,-459.0
69,812.0,-1324.0,49.0,2542.0,1122.0,-578.0
70,728.0,-1166.0,72.0,2554.0,1320.0,-644.0
71,557.0,-967.0,168.0,2568.0,1520.0,-692.0
72,353.0,-621.0,277.0,2575.0,1669.0,-752.0
73,7.0,-622.0,172.0,2291.0,1891.0,-845.0
74,-36.0,-568.0,-204.0,2019.0,1844.0,-776.0
75,478.0,-205.0,-618.0,1764.0,1346.0,-578.0
76,479.0,-9.0,-884.0,1166.0,1454.0,-514.0
77,-80.0,-1125.0,60.0,-2506.0,311.0,-1054.0
78,365.0,-1508.0,541.0,-2638.0,756.0,-1373.0
79,-304.0,-1253.0,545.0,-1044.0,1442.0,-829.0
80,-426.0,-1158.0,556.0,-890.0,1517.0,-795.0
81,-554.0,-1181.0,546.0,-831.0,1476.0,-691.0
82,-637.0,-1201.0,548.0,-725.0,1318.0,-559.0
83,-703.0,-1165.0,552.0,-557.0,1093.0,-459.0
84,-744.0,-1070.0,553.0,-404.0,820.0,-399.0
85,-729.0,-1090.0,529.0,-352.0,508.0,-339.0
86,-674.0,-1137.0,467.0,-264.0,215.0,-250.0
87,-591.0,-1087.0,407.0,-90.0,-55.0,-139.0
88,-456.0,-1016.0,358.0,40.0,-320.0,-58.0
89,-260.0,-994.0,315.0,91.0,-531.0,0.0
90,-67.0,-958.0,268.0,1502.0,417.0,691.0
91,-7.0,-966.0,237.0,285.0,129.0,417.0
92,67.0,-994.0,190.0,245.0,51.0,322.0
93,82.0,-959.0,226.0,263.0,24.0,267.0
94,149.0,-927.0,251.0,248.0,-12.0,250.0
95,170.0,-956.0,212.0,183.0,15.0,253.0
96,100.0,-974.0,220.0,166.0,53.0,266.0
97,55.0,-996.0,211.0,158.0,74.0,234.0
98,129.0,-980.0,219.0,153.0,37.0,172.0
99,99.0,-993.0,198.0,132.0,74.0,147.0
100,67.0,-937.0,252.0,146.0,86.0,129.0
101,79.0,-977.0,207.0,-5.0,147.0,68.0
102,85.0,-973.0,215.0,4.0,140.0,66.0
103,91.0,-966.0,222.0,11.0,134.0,70.0
104,83.0,-965.0,219.0,8.0,137.0,73.0
105,85.0,-976.0,212.0,5.0,134.0,74.0
106,89.0,-970.0,226.0,19.0,121.0,80.0
107,75.0,-1019.0,182.0,11.0,119.0,85.0
108,94.0,-991.0,198.0,53.0,103.0,85.0
109,82.0,-945.0,239.0,81.0,89.0,108.0
110,83.0,-951.0,237.0,55.0,85.0,124.0
111,62.0,-949.0,241.0,38.0,96.0,129.0
112,49.0,-981.0,218.0,79.0,75.0,113.0
113,60.0,-970.0,229.0,92.0,72.0,111.0
114,47.0,-952.0,247.0,100.0,77.0,118.0
115,45.0,-954.0,250.0,84.0,82.0,111.0
116,49.0,-955.0,249.0,70.0,91.0,101.0
117,62.0,-959.0,243.0,61.0,99.0,99.0
118,39.0,-977.0,231.0,60.0,116.0,109.0
119,21.0,-988.0,218.0,72.0,125.0,107.0
120,13.0,-976.0,237.0,96.0,116.0,94.0
121,28.0,-965.0,248.0,99.0,97.0,85.0
122,39.0,-971.0,243.0,85.0,94.0,83.0
123,34.0,-1010.0,265.0,217.0,253.0,299.0
124,17.0,-984.0,275.0,213.0,255.0,330.0
125,-21.0,-996.0,280.0,196.0,260.0,357.0
126,-34.0,-1009.0,285.0,215.0,244.0,358.0
127,-27.0,-999.0,292.0,260.0,228.0,362.0
128,-61.0,-1005.0,303.0,312.0,239.0,386.0
129,-89.0,-1069.0,296.0,369.0,249.0,422.0
130,-80.0,-1038.0,302.0,463.0,244.0,451.0
131,-20.0,-1020.0,296.0,513.0,197.0,485.0
132,-14.0,-1039.0,304.0,533.0,223.0,497.0
133,-25.0,-1048.0,310.0,570.0,256.0,495.0
134,9.0,-1400.0,324.0,1596.0,318.0,45.0
135,663.0,-1009.0,119.0,2010.0,835.0,808.0
136,733.0,-505.0,-218.0,-1235.0,-1233.0,-107.0
137,596.0,-563.0,-225.0,-1442.0,-973.0,-257.0
138,465.0,-608.0,-212.0,-1569.0,-821.0,-341.0
139,373.0,-642.0,-190.0,-1667.0,-745.0,-404.0
140,286.0,-658.0,-149.0,-1745.0,-715.0,-458.0
141,220.0,-661.0,-114.0,-1828.0,-748.0,-515.0
142,197.0,-622.0,-74.0,-1921.0,-844.0,-584.0
143,168.0,-646.0,-53.0,-2114.0,-938.0,-630.0
144,181.0,-772.0,-43.0,-2362.0,-1056.0,-612.0
145,239.0,-876.0,-27.0,-2511.0,-1166.0,-543.0
146,306.0,-940.0,-7.0,-2589.0,-1216.0,-517.0
147,376.0,-1030.0,20.0,-2671.0,-1210.0,-564.0
148,469.0,-1105.0,55.0,-2715.0,-1172.0,-624.0
149,525.0,-1167.0,114.0,-2739.0,-1066.0,-673.0
150,544.0,-1272.0,174.0,-2775.0,-928.0,-731.0
151,-63.0,-1437.0,649.0,-2105.0,152.0,-1118.0
152,-350.0,-1448.0,751.0,-1958.0,595.0,-1114.0
153,-605.0,-1370.0,885.0,-1736.0,855.0,-972.0
154,-748.0,-1333.0,941.0,-1565.0,961.0,-720.0
155,-781.0,-1234.0,1012.0,-1321.0,996.0,-459.0
156,-627.0,-1122.0,1089.0,-1084.0,917.0,-271.0
157,-410.0,-1106.0,1146.0,-896.0,860.0,-206.0
158,-302.0,-1192.0,1178.0,-708.0,919.0,-225.0
159,-192.0,-1162.0,1161.0,-381.0,984.0,-239.0
160,-268.0,-1062.0,1107.0,-66.0,1153.0,-263.0
161,-379.0,-1095.0,1025.0,83.0,1256.0,-280.0
162,-373.0,-1228.0,790.0,614.0,1238.0,-77.0
163,23.0,-883.0,296.0,500.0,109.0,583.0
164,-18.0,-897.0,281.0,389.0,129.0,454.0
165,26.0,-901.0,266.0,300.0,113.0,324.0
166,83.0,-916.0,246.0,225.0,89.0,247.0
167,79.0,-935.0,230.0,165.0,100.0,210.0
168,82.0,-930.0,237.0,128.0,60.0,194.0
169,127.0,-953.0,225.0,87.0,15.0,189.0
170,122.0,-964.0,228.0,61.0,40.0,197.0
171,112.0,-974.0,230.0,39.0,59.0,204.0
172,103.0,-980.0,222.0,19.0,81.0,203.0
173,91.0,-971.0,224.0,13.0,102.0,198.0
174,81.0,-989.0,219.0,-1.0,115.0,183.0
175,36.0,-980.0,206.0,0.0,166.0,154.0
176,66.0,-1010.0,206.0,170.0,70.0,300.0
177,51.0,-1007.0,212.0,188.0,97.0,323.0
178,8.0,-964.0,245.0,217.0,124.0,340.0
179,-6.0,-963.0,249.0,193.0,130.0,319.0
180,-18.0,-959.0,251.0,175.0,139.0,283.0
181,-18.0,-956.0,250.0,159.0,137.0,246.0
182,-21.0,-961.0,246.0,143.0,135.0,218.0
183,-7.0,-975.0,247.0,134.0,123.0,194.0
184,3.0,-998.0,240.0,132.0,122.0,185.0
185,24.0,-981.0,246.0,155.0,120.0,192.0
186,19.0,-995.0,237.0,160.0,139.0,212.0
187,8.0,-1003.0,236.0,174.0,162.0,231.0
188,-2.0,-1011.0,236.0,198.0,170.0,248.0
189,-26.0,-1016.0,242.0,232.0,186.0,256.0
190,-1.0,-993.0,271.0,255.0,168.0,257.0
191,331.0,-1903.0,192.0,2184.0,37.0,797.0
192,-165.0,238.0,274.0,-683.0,-1333.0,716.0
193,1493.0,-1290.0,-130.0,-1351.0,-2112.0,37.0
194,1021.0,-477.0,-20.0,-38.0,-1060.0,-375.0
195,687.0,-89.0,-29.0,-105.0,-812.0,-681.0
196,385.0,-277.0,-97.0,-727.0,-840.0,-873.0
197,162.0,-384.0,-150.0,-944.0,-994.0,-889.0
198,92.0,-281.0,-144.0,-919.0,-1316.0,-775.0
199,161.0,-226.0,-170.0,-1110.0,-1662.0,-669.0
200,217.0,-219.0,-178.0,-1407.0,-1842.0,-658.0
201,277.0,-311.0,-184.0,-1759.0,-1953.0,-725.0
202,198.0,-1506.0,73.0,-3080.0,-744.0,-1151.0
203,-572.0,-1519.0,1174.0,-1717.0,-387.0,-488.0
204,-128.0,-1408.0,1184.0,-1552.0,-293.0,-119.0
205,53.0,-1296.0,1248.0,-1288.0,92.0,3.0
206,435.0,-1084.0,1273.0,-907.0,268.0,-69.0
207,396.0,-1016.0,1155.0,-631.0,673.0,-270.0
208,-831.0,-1124.0,1115.0,-490.0,1561.0,-652.0
209,-1401.0,-1342.0,1014.0,-367.0,1239.0,-697.0
210,-1065.0,-1186.0,832.0,49.0,196.0,-248.0
211,-750.0,-844.0,659.0,358.0,-429.0,61.0
212,-421.0,-934.0,433.0,173.0,-856.0,-57.0
213,232.0,-883.0,129.0,921.0,-178.0,-144.0
214,396.0,-889.0,53.0,775.0,-156.0,-1.0
215,417.0,-789.0,173.0,839.0,-61.0,124.0
216,363.0,-847.0,159.0,733.0,-35.0,298.0
217,283.0,-918.0,116.0,647.0,-28.0,417.0
218,205.0,-970.0,85.0,623.0,-23.0,461.0
219,200.0,-1020.0,70.0,620.0,-21.0,430.0
220,181.0,-1050.0,13.0,640.0,44.0,374.0
221,164.0,-1038.0,25.0,679.0,107.0,335.0
222,174.0,-948.0,131.0,724.0,77.0,340.0
223,51.0,-972.0,192.0,150.0,97.0,341.0
224,51.0,-981.0,197.0,68.0,106.0,129.0
225,62.0,-974.0,195.0,84.0,99.0,139.0
226,67.0,-984.0,197.0,85.0,103.0,158.0
227,48.0,-981.0,205.0,110.0,111.0,180.0
228,48.0,-998.0,192.0,111.0,111.0,187.0
229,42.0,-981.0,216.0,147.0,105.0,200.0
230,53.0,-1020.0,175.0,139.0,104.0,208.0
231,43.0,-1011.0,197.0,184.0,115.0,222.0
232,31.0,-957.0,231.0,235.0,108.0,244.0
233,11.0,-972.0,226.0,214.0,129.0,239.0
234,-3.0,-979.0,227.0,208.0,151.0,216.0
235,-60.0,-1067.0,303.0,529.0,281.0,357.0
236,-13.0,-1626.0,403.0,1311.0,-4.0,296.0
237,202.0,-1640.0,361.0,1483.0,-86.0,298.0
238,155.0,-1698.0,331.0,1625.0,64.0,236.0
239,11.0,-1806.0,360.0,1774.0,208.0,163.0
240,90.0,-1838.0,376.0,2019.0,130.0,127.0
241,166.0,-1755.0,332.0,2297.0,129.0,82.0
242,145.0,-1760.0,272.0,2460.0,257.0,107.0
243,228.0,-1674.0,170.0,2644.0,311.0,184.0
244,379.0,-1676.0,175.0,2740.0,282.0,234.0
245,468.0,-1735.0,130.0,2818.0,388.0,249.0
246,604.0,-1674.0,-41.0,3050.0,571.0,254.0
247,436.0,-107.0,-192.0,-269.0,-668.0,-344.0
248,224.0,-981.0,46.0,-3142.0,-243.0,-1051.0
249,251.0,-1047.0,103.0,-3223.0,-248.0,-1077.0
250,250.0,-1150.0,157.0,-3333.0,-192.0,-1107.0
251,224.0,-1286.0,203.0,-3413.0,-128.0,-1142.0
252,198.0,-1351.0,243.0,-3398.0,-88.0,-1184.0
253,185.0,-1366.0,274.0,-3365.0,-91.0,-1237.0
254,211.0,-1415.0,280.0,-3379.0,-140.0,-1295.0
255,252.0,-1483.0,286.0,-3396.0,-200.0,-1355.0
256,271.0,-1574.0,287.0,-3393.0,-246.0,-1425.0
257,523.0,-1635.0,353.0,-3092.0,-363.0,-1939.0
258,-51.0,-1510.0,664.0,703.0,-1387.0,122.0
259,-141.0,-1100.0,674.0,1359.0,-1311.0,536.0
260,-404.0,-1160.0,547.0,1515.0,-1168.0,1060.0
261,-665.0,-917.0,453.0,1705.0,-1152.0,1352.0
262,-483.0,-1065.0,33.0,1350.0,-1374.0,1232.0
263,-3.0,-1402.0,-489.0,1066.0,-1532.0,869.0
264,551.0,-1907.0,-1202.0,963.0,-1456.0,606.0
265,808.0,-1955.0,-1591.0,1580.0,-1078.0,561.0
266,111.0,-1596.0,-876.0,2636.0,-479.0,606.0
267,45.0,-976.0,-76.0,3119.0,-632.0,632.0
268,272.0,-459.0,584.0,2780.0,-784.0,501.0
269,168.0,-920.0,187.0,1200.0,-32.0,281.0
270,118.0,-977.0,150.0,362.0,-10.0,238.0
271,110.0,-971.0,160.0,332.0,0.0,268.0
272,97.0,-976.0,154.0,298.0,7.0,293.0
273,97.0,-977.0,157.0,277.0,8.0,304.0
274,77.0,-971.0,167.0,269.0,25.0,303.0
275,68.0,-981.0,158.0,248.0,43.0,283.0
276,61.0,-992.0,139.0,241.0,59.0,258.0
277,68.0,-1010.0,126.0,246.0,60.0,241.0
278,68.0,-983.0,158.0,283.0,54.0,236.0
279,64.0,-974.0,170.0,285.0,59.0,227.0
280,66.0,-948.0,204.0,276.0,63.0,210.0
281,65.0,-929.0,227.0,241.0,73.0,198.0
282,67.0,-946.0,211.0,177.0,89.0,184.0
283,62.0,-949.0,213.0,140.0,107.0,172.0
284,59.0,-965.0,198.0,106.0,125.0,157.0
285,5.0,-997.0,206.0,241.0,194.0,293.0
286,-1.0,-1005.0,193.0,254.0,189.0,288.0
287,-19.0,-989.0,211.0,282.0,186.0,281.0
288,-24.0,-980.0,213.0,299.0,168.0,272.0
289,16.0,-1002.0,205.0,291.0,140.0,260.0
290,32.0,-977.0,230.0,329.0,144.0,276.0
291,22.0,-969.0,244.0,333.0,164.0,307.0
292,25.0,-1006.0,231.0,314.0,183.0,325.0
293,27.0,-1026.0,222.0,329.0,210.0,346.0
294,13.0,-996.0,247.0,365.0,237.0,375.0
295,3.0,-1019.0,248.0,357.0,268.0,392.0
296,-400.0,-1959.0,346.0,1909.0,273.0,307.0
297,642.0,-309.0,-305.0,-410.0,-973.0,-403.0
298,630.0,-5.0,-359.0,-679.0,-868.0,-476.0
299,582.0,-95.0,-389.0,-1339.0,-757.0,-575.0
300,493.0,-295.0,-453.0,-1828.0,-618.0,-584.0
301,494.0,-316.0,-490.0,-1979.0,-548.0,-562.0
302,497.0,-245.0,-470.0,-2116.0,-436.0,-585.0
303,532.0,-258.0,-431.0,-2423.0,-325.0,-662.0
304,532.0,-324.0,-386.0,-2774.0,-161.0,-794.0
305,429.0,-501.0,-336.0,-3134.0,60.0,-927.0
306,344.0,-749.0,-285.0,-3406.0,190.0,-1011.0
307,242.0,-951.0,-202.0,-3454.0,256.0,-1042.0
308,271.0,-1931.0,443.0,-3558.0,-115.0,-2027.0
309,-894.0,-1359.0,1271.0,-698.0,3069.0,-444.0
310,-1742.0,-1337.0,1342.0,-172.0,2640.0,-501.0
311,-1350.0,-1272.0,1201.0,219.0,1222.0,-2.0
312,-833.0,-1202.0,1027.0,552.0,335.0,457.0
313,-481.0,-1196.0,842.0,799.0,-85.0,578.0
314,-293.0,-1396.0,748.0,1012.0,-324.0,602.0
315,-483.0,-1064.0,418.0,1615.0,-327.0,1334.0
316,-221.0,-328.0,219.0,2144.0,-584.0,2059.0
317,-439.0,-1104.0,-149.0,1064.0,-299.0,1881.0
318,-96.0,-1866.0,-1073.0,566.0,-393.0,1212.0
319,1054.0,-1959.0,-1913.0,661.0,-820.0,639.0
320,120.0,-896.0,213.0,570.0,77.0,413.0
321,137.0,-985.0,171.0,142.0,131.0,185.0
322,137.0,-968.0,185.0,146.0,132.0,198.0
323,146.0,-959.0,199.0,139.0,128.0,218.0
324,140.0,-959.0,198.0,121.0,141.0,236.0
325,111.0,-970.0,181.0,105.0,174.0,249.0
326,95.0,-958.0,208.0,114.0,171.0,250.0
327,85.0,-953.0,203.0,103.0,161.0,244.0
328,86.0,-968.0,193.0,74.0,146.0,234.0
329,77.0,-961.0,200.0,73.0,138.0,225.0
330,50.0,-980.0,206.0,159.0,95.0,183.0
331,55.0,-987.0,210.0,162.0,92.0,173.0
332,67.0,-1004.0,197.0,167.0,97.0,167.0
333,79.0,-1019.0,186.0,178.0,109.0,166.0
334,46.0,-950.0,236.0,244.0,127.0,188.0
335,44.0,-967.0,229.0,215.0,124.0,187.0
336,46.0,-977.0,228.0,208.0,127.0,175.0
337,59.0,-998.0,215.0,209.0,129.0,174.0
338,53.0,-996.0,221.0,231.0,140.0,182.0
339,41.0,-984.0,230.0,251.0,152.0,191.0
340,41.0,-985.0,219.0,249.0,155.0,192.0
341,-134.0,-1216.0,337.0,1028.0,212.0,442.0
342,174.0,-1959.0,331.0,2661.0,-285.0,161.0
343,257.0,-1959.0,-15.0,3264.0,160.0,130.0
344,351.0,-1877.0,-320.0,3537.0,410.0,204.0
345,443.0,-1750.0,-631.0,3643.0,634.0,313.0
346,521.0,-1666.0,-489.0,3716.0,599.0,524.0
347,537.0,-1262.0,-41.0,3987.0,367.0,723.0
348,282.0,-466.0,508.0,4342.0,401.0,643.0
349,26.0,-93.0,764.0,3820.0,280.0,365.0
350,-64.0,-226.0,513.0,3077.0,107.0,181.0
351,61.0,-37.0,92.0,2801.0,18.0,436.0
352,451.0,354.0,-608.0,1481.0,-325.0,944.0
353,-1211.0,-1916.0,745.0,-2424.0,1449.0,-2188.0
354,-710.0,-983.0,914.0,367.0,1284.0,-333.0
355,-721.0,-1144.0,830.0,376.0,906.0,-155.0
356,-665.0,-1364.0,736.0,553.0,526.0,262.0
357,-754.0,-935.0,598.0,1102.0,252.0,1025.0
358,-651.0,-698.0,344.0,1170.0,-107.0,1685.0
359,-637.0,-1060.0,-84.0,544.0,-239.0,1490.0
360,-471.0,-1398.0,-627.0,281.0,-412.0,1032.0
361,353.0,-1867.0,-1226.0,301.0,-932.0,486.0
362,1303.0,-1959.0,-1652.0,957.0,-1055.0,218.0
363,1147.0,-1905.0,-1220.0,2678.0,-302.0,652.0
364,310.0,-842.0,-16.0,4188.0,563.0,1161.0
365,-292.0,-44.0,982.0,3294.0,588.0,1150.0
366,-299.0,-892.0,778.0,1267.0,164.0,802.0
367,-38.0,-851.0,459.0,1082.0,-114.0,532.0
368,465.0,-979.0,-6.0,943.0,-450.0,708.0
369,110.0,-993.0,173.0,-47.0,71.0,140.0
370,74.0,-979.0,188.0,-11.0,157.0,197.0
371,58.0,-982.0,180.0,-9.0,175.0,183.0
372,53.0,-982.0,176.0,2.0,169.0,170.0
373,47.0,-961.0,202.0,24.0,152.0,163.0
374,32.0,-959.0,204.0,15.0,143.0,152.0
375,44.0,-952.0,220.0,3.0,113.0,140.0
376,26.0,-976.0,194.0,-25.0,108.0,133.0
377,41.0,-986.0,189.0,-35.0,83.0,116.0
378,38.0,-971.0,200.0,-26.0,67.0,107.0
379,40.0,-984.0,184.0,-40.0,70.0,93.0
380,50.0,-982.0,185.0,-32.0,70.0,83.0
381,18.0,-991.0,200.0,158.0,62.0,263.0
382,32.0,-998.0,188.0,167.0,74.0,254.0
383,2.0,-947.0,235.0,219.0,93.0,268.0
384,-3.0,-953.0,234.0,193.0,98.0,259.0
385,17.0,-985.0,219.0,159.0,108.0,238.0
386,20.0,-1011.0,200.0,157.0,137.0,238.0
387,23.0,-1032.0,192.0,192.0,162.0,247.0
388,11.0,-1038.0,204.0,238.0,187.0,253.0
389,15.0,-1016.0,214.0,290.0,205.0,269.0
390,-121.0,-1483.0,333.0,1002.0,463.0,1248.0
391,-222.0,-1741.0,281.0,1297.0,345.0,1134.0
392,-682.0,-1828.0,344.0,1528.0,547.0,895.0
393,-439.0,-1925.0,308.0,1696.0,-4.0,767.0
394,-282.0,-1956.0,204.0,1897.0,-268.0,752.0
395,-323.0,-1933.0,156.0,2119.0,-251.0,828.0
396,-186.0,-1898.0,91.0,2293.0,-433.0,1036.0
397,-30.0,-1845.0,67.0,2462.0,-563.0,1212.0
398,149.0,-1785.0,25.0,2607.0,-633.0,1371.0
399,282.0,-1611.0,-57.0,2807.0,-583.0,1482.0
400,688.0,-83.0,-96.0,-374.0,-589.0,-51.0
401,474.0,-1450.0,156.0,-2715.0,-826.0,-1290.0
402,-532.0,-961.0,534.0,-1814.0,-13.0,-1813.0
403,-514.0,-1373.0,424.0,-2455.0,-145.0,-1613.0
404,-698.0,-1675.0,459.0,-2500.0,-114.0,-1241.0
405,-814.0,-1624.0,603.0,-2080.0,-273.0,-928.0
406,-744.0,-1374.0,705.0,-1663.0,-560.0,-794.0
407,-675.0,-1198.0,751.0,-1487.0,-694.0,-725.0
408,-629.0,-1188.0,755.0,-1445.0,-723.0,-582.0
409,-602.0,-1228.0,751.0,-1325.0,-765.0,-380.0
410,1180.0,-1959.0,-1885.0,1028.0,330.0,293.0
411,-30.0,-1848.0,-1229.0,3020.0,1282.0,722.0
412,-482.0,-619.0,523.0,4850.0,694.0,922.0
413,-472.0,17.0,1216.0,3309.0,-202.0,490.0
414,379.0,-612.0,625.0,1625.0,-425.0,-44.0
415,269.0,-905.0,109.0,1064.0,236.0,12.0
416,104.0,-1121.0,-5.0,831.0,235.0,246.0
417,58.0,-941.0,117.0,1034.0,-62.0,351.0
418,269.0,-922.0,106.0,959.0,-203.0,231.0
419,283.0,-850.0,192.0,927.0,15.0,177.0
420,211.0,-847.0,218.0,815.0,195.0,251.0
421,89.0,-957.0,143.0,602.0,185.0,330.0
422,133.0,-1001.0,148.0,117.0,94.0,133.0
423,127.0,-988.0,158.0,150.0,101.0,180.0
424,69.0,-936.0,209.0,187.0,117.0,224.0
425,51.0,-948.0,210.0,160.0,110.0,212.0
426,65.0,-962.0,195.0,132.0,94.0,184.0
427,69.0,-971.0,190.0,133.0,80.0,177.0
428,88.0,-957.0,198.0,143.0,65.0,181.0
429,86.0,-950.0,205.0,140.0,73.0,190.0
430,82.0,-949.0,206.0,132.0,90.0,198.0
431,48.0,-951.0,210.0,128.0,115.0,202.0
432,31.0,-954.0,217.0,124.0,119.0,189.0
433,42.0,-960.0,218.0,113.0,114.0,166.0
434,64.0,-1004.0,189.0,92.0,119.0,147.0
435,78.0,-1010.0,182.0,108.0,130.0,151.0
436,70.0,-985.0,200.0,142.0,134.0,177.0
437,30.0,-966.0,214.0,150.0,148.0,198.0
438,21.0,-992.0,228.0,163.0,159.0,176.0
439,27.0,-998.0,226.0,177.0,168.0,180.0
440,16.0,-1000.0,226.0,194.0,191.0,186.0
441,9.0,-982.0,241.0,225.0,202.0,189.0
442,1.0,-993.0,241.0,229.0,217.0,187.0
443,19.0,-1005.0,234.0,235.0,230.0,184.0
444,26.0,-1002.0,243.0,255.0,250.0,197.0
445,23.0,-1039.0,238.0,257.0,277.0,222.0
446,-193.0,-1745.0,336.0,1447.0,397.0,291.0
447,-264.0,-1840.0,319.0,1643.0,292.0,280.0
448,-172.0,-1813.0,320.0,1944.0,114.0,237.0
449,-23.0,-1804.0,336.0,2206.0,85.0,163.0
450,-1.0,-1596.0,317.0,2482.0,225.0,150.0
451,175.0,-1595.0,222.0,2517.0,172.0,194.0
452,314.0,-1591.0,68.0,2545.0,228.0,189.0
453,335.0,-1520.0,4.0,2648.0,395.0,212.0
454,355.0,-1424.0,1.0,2738.0,502.0,262.0
455,416.0,-1217.0,63.0,2834.0,559.0,324.0
456,483.0,-889.0,226.0,2880.0,632.0,406.0
457,346.0,-573.0,412.0,2801.0,826.0,414.0
458,283.0,-389.0,435.0,2511.0,891.0,292.0
459,296.0,-358.0,239.0,2089.0,919.0,196.0
460,384.0,-333.0,6.0,1694.0,890.0,213.0
461,284.0,-661.0,-136.0,-2155.0,584.0,-1394.0
462,205.0,-686.0,-96.0,-2277.0,639.0,-1404.0
463,232.0,-815.0,-82.0,-2472.0,632.0,-1382.0
464,293.0,-986.0,-44.0,-2597.0,654.0,-1421.0
465,330.0,-1097.0,10.0,-2594.0,751.0,-1548.0
466,285.0,-1163.0,68.0,-2542.0,922.0,-1675.0
467,235.0,-1225.0,105.0,-2500.0,1090.0,-1750.0
468,183.0,-1281.0,138.0,-2468.0,1244.0,-1825.0
469,111.0,-1326.0,182.0,-2452.0,1373.0,-1927.0
470,59.0,-1376.0,215.0,-2453.0,1442.0,-2021.0
471,17.0,-1463.0,241.0,-2455.0,1470.0,-2102.0
