sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
152,13.0,-969.0,244.0,85.0,85.0,283.0
153,-5.0,-980.0,237.0,80.0,95.0,259.0
154,0.0,-994.0,252.0,85.0,79.0,236.0
155,44.0,-1026.0,213.0,74.0,68.0,215.0
156,67.0,-1003.0,224.0,114.0,86.0,228.0
157,44.0,-1027.0,212.0,135.0,120.0,262.0
158,48.0,-1023.0,209.0,171.0,136.0,288.0
159,22.0,-988.0,236.0,224.0,156.0,323.0
160,0.0,-975.0,249.0,243.0,164.0,341.0
161,-10.0,-969.0,256.0,248.0,171.0,341.0
162,-22.0,-967.0,264.0,249.0,171.0,333.0
163,-25.0,-986.0,249.0,239.0,172.0,317.0
164,-18.0,-977.0,264.0,251.0,177.0,305.0
165,-24.0,-976.0,278.0,254.0,182.0,298.0
166,-26.0,-1026.0,252.0,231.0,201.0,284.0
167,-67.0,-1086.0,332.0,818.0,185.0,762.0
168,-122.0,-1178.0,330.0,806.0,212.0,764.0
169,-161.0,-1162.0,348.0,907.0,211.0,756.0
170,-217.0,-1251.0,364.0,933.0,208.0,720.0
171,-273.0,-1323.0,377.0,1019.0,181.0,713.0
172,-314.0,-1454.0,386.0,1088.0,95.0,663.0
173,-321.0,-1645.0,431.0,1144.0,-38.0,597.0
174,4.0,-1751.0,397.0,1279.0,-312.0,666.0
175,214.0,-1766.0,310.0,1491.0,-350.0,670.0
176,114.0,-1887.0,319.0,1647.0,-129.0,591.0
177,93.0,-1959.0,266.0,1835.0,-52.0,534.0
178,526.0,-1871.0,219.0,2548.0,137.0,698.0
179,288.0,-439.0,-313.0,-1807.0,-773.0,-1495.0
180,232.0,-497.0,-272.0,-2048.0,-947.0,-1599.0
181,188.0,-623.0,-235.0,-2323.0,-1117.0,-1660.0
182,137.0,-743.0,-155.0,-2529.0,-1256.0,-1656.0
183,135.0,-836.0,-103.0,-2655.0,-1363.0,-1575.0
184,95.0,-908.0,-60.0,-2761.0,-1354.0,-1477.0
185,67.0,-974.0,-31.0,-2867.0,-1294.0,-1381.0
186,153.0,-1061.0,-10.0,-2984.0,-1240.0,-1291.0
187,199.0,-1133.0,44.0,-3069.0,-1075.0,-1207.0
188,93.0,-1204.0,145.0,-3153.0,-818.0,-1117.0
189,41.0,-1307.0,211.0,-3239.0,-685.0,-1003.0
190,6.0,-1355.0,254.0,-3253.0,-626.0,-881.0
191,-70.0,-1420.0,298.0,-3257.0,-619.0,-813.0
192,-70.0,-1467.0,319.0,-3233.0,-766.0,-804.0
193,-40.0,-1514.0,326.0,-3190.0,-987.0,-805.0
194,109.0,-1542.0,347.0,-3068.0,-1492.0,-851.0
195,-89.0,-1283.0,1141.0,-1460.0,-397.0,-573.0
196,-493.0,-1356.0,1223.0,-1319.0,-321.0,-660.0
197,-727.0,-1399.0,1238.0,-1024.0,-463.0,-545.0
198,-737.0,-1269.0,1159.0,-605.0,-692.0,-354.0
199,-487.0,-1144.0,995.0,-286.0,-897.0,-245.0
200,-224.0,-1088.0,827.0,-79.0,-889.0,-194.0
201,-88.0,-962.0,678.0,102.0,-666.0,-132.0
202,-61.0,-884.0,533.0,156.0,-345.0,-63.0
203,-75.0,-998.0,414.0,96.0,-27.0,10.0
204,-135.0,-1059.0,338.0,172.0,259.0,92.0
205,-172.0,-1000.0,315.0,334.0,444.0,164.0
206,175.0,-998.0,-18.0,1018.0,-173.0,-183.0
207,38.0,-966.0,128.0,916.0,254.0,135.0
208,143.0,-994.0,144.0,412.0,-22.0,364.0
209,137.0,-942.0,204.0,439.0,-35.0,396.0
210,115.0,-910.0,243.0,419.0,-36.0,419.0
211,84.0,-935.0,233.0,343.0,0.0,398.0
212,58.0,-959.0,219.0,289.0,33.0,356.0
213,70.0,-964.0,217.0,255.0,31.0,315.0
214,87.0,-959.0,216.0,227.0,28.0,293.0
215,77.0,-968.0,211.0,196.0,41.0,284.0
216,75.0,-990.0,199.0,173.0,42.0,268.0
217,77.0,-984.0,208.0,179.0,29.0,254.0
218,71.0,-968.0,219.0,178.0,23.0,241.0
219,77.0,-991.0,230.0,-20.0,167.0,31.0
220,38.0,-986.0,247.0,247.0,266.0,206.0
221,41.0,-986.0,249.0,252.0,278.0,208.0
222,32.0,-1003.0,231.0,251.0,297.0,209.0
223,3.0,-984.0,245.0,269.0,316.0,208.0
224,-42.0,-980.0,270.0,280.0,317.0,195.0
225,-7.0,-1001.0,265.0,263.0,275.0,166.0
226,0.0,-1019.0,268.0,271.0,261.0,152.0
227,2.0,-1017.0,269.0,288.0,262.0,147.0
228,-8.0,-1070.0,251.0,300.0,264.0,142.0
229,-9.0,-1061.0,259.0,356.0,241.0,140.0
230,-12.0,-1025.0,283.0,427.0,208.0,142.0
231,-34.0,-1015.0,297.0,473.0,190.0,138.0
232,-67.0,-1033.0,305.0,513.0,172.0,132.0
233,-95.0,-1047.0,309.0,565.0,128.0,126.0
234,-126.0,-1064.0,320.0,630.0,83.0,124.0
235,137.0,-1481.0,405.0,1389.0,-23.0,173.0
236,377.0,-1123.0,5.0,3576.0,1268.0,144.0
237,263.0,-803.0,373.0,3566.0,1165.0,82.0
238,153.0,-499.0,575.0,3419.0,1109.0,-50.0
239,123.0,-290.0,582.0,3119.0,1025.0,-140.0
240,296.0,-146.0,317.0,2716.0,805.0,-146.0
241,182.0,-46.0,99.0,2183.0,924.0,-86.0
242,503.0,84.0,-445.0,1624.0,698.0,200.0
243,-104.0,739.0,-543.0,1265.0,1361.0,516.0
244,-494.0,720.0,-351.0,-222.0,1026.0,954.0
245,370.0,-954.0,-209.0,-3013.0,-1104.0,1027.0
246,791.0,-1593.0,-571.0,-2681.0,-941.0,524.0
247,217.0,-1026.0,44.0,-3489.0,-29.0,-982.0
248,218.0,-1959.0,559.0,-3154.0,596.0,-1845.0
249,-172.0,-1959.0,603.0,-2949.0,912.0,-1901.0
250,-430.0,-1959.0,629.0,-2774.0,1063.0,-1826.0
251,-545.0,-1948.0,636.0,-2584.0,1078.0,-1658.0
252,-520.0,-1842.0,645.0,-2364.0,1088.0,-1488.0
253,-360.0,-1797.0,668.0,-2234.0,1099.0,-1376.0
254,-436.0,-1663.0,789.0,-2071.0,1341.0,-1308.0
255,-447.0,-1626.0,874.0,-1975.0,1577.0,-1125.0
256,-449.0,-1606.0,947.0,-1809.0,1812.0,-846.0
257,-638.0,-1515.0,996.0,-1517.0,2114.0,-642.0
258,-844.0,-1302.0,1058.0,-1164.0,2204.0,-519.0
259,1701.0,-1764.0,-356.0,1222.0,-1501.0,657.0
260,1118.0,-1896.0,-852.0,1356.0,-256.0,1230.0
261,-277.0,-1650.0,-676.0,1618.0,721.0,1683.0
262,-373.0,-1308.0,-191.0,1708.0,195.0,1355.0
263,-350.0,-928.0,213.0,1698.0,-111.0,827.0
264,-28.0,-918.0,90.0,1266.0,-373.0,455.0
265,148.0,-987.0,-87.0,993.0,-479.0,359.0
266,180.0,-868.0,65.0,1031.0,-536.0,350.0
