sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
167,749.0,-1656.0,371.0,-3399.0,-709.0,181.0
168,801.0,-1700.0,401.0,-3303.0,-440.0,108.0
169,36.0,-1430.0,1037.0,-1369.0,1136.0,-255.0
170,-251.0,-1018.0,1022.0,-910.0,1176.0,-276.0
171,-252.0,-946.0,1006.0,-915.0,879.0,-279.0
172,-112.0,-1291.0,944.0,-1041.0,598.0,-227.0
173,-141.0,-1279.0,992.0,-654.0,552.0,-151.0
174,-16.0,-1148.0,929.0,-278.0,391.0,-105.0
175,32.0,-1087.0,822.0,-41.0,290.0,-83.0
176,22.0,-1139.0,702.0,130.0,184.0,-45.0
177,-36.0,-1099.0,634.0,369.0,50.0,-34.0
178,-34.0,-1058.0,588.0,557.0,-156.0,7.0
179,-1.0,-1165.0,571.0,677.0,-351.0,91.0
180,151.0,-980.0,-35.0,1272.0,200.0,-621.0
181,206.0,-931.0,155.0,148.0,84.0,-15.0
182,179.0,-942.0,154.0,99.0,118.0,-41.0
183,185.0,-927.0,173.0,77.0,116.0,-58.0
184,161.0,-948.0,167.0,45.0,122.0,-66.0
185,187.0,-979.0,130.0,7.0,112.0,-98.0
186,208.0,-953.0,152.0,23.0,101.0,-103.0
187,191.0,-956.0,159.0,4.0,109.0,-103.0
188,186.0,-957.0,156.0,-23.0,114.0,-119.0
189,218.0,-959.0,149.0,-46.0,103.0,-135.0
190,215.0,-966.0,132.0,-61.0,122.0,-134.0
191,178.0,-970.0,157.0,72.0,258.0,184.0
192,197.0,-982.0,145.0,79.0,242.0,177.0
193,186.0,-984.0,140.0,102.0,251.0,179.0
194,149.0,-1004.0,137.0,126.0,258.0,172.0
195,171.0,-1008.0,126.0,149.0,226.0,147.0
196,172.0,-1014.0,136.0,209.0,196.0,138.0
197,154.0,-1040.0,135.0,234.0,184.0,137.0
198,120.0,-1036.0,182.0,273.0,174.0,120.0
199,127.0,-1049.0,179.0,268.0,141.0,85.0
200,143.0,-1071.0,157.0,262.0,125.0,50.0
201,180.0,-1089.0,148.0,286.0,96.0,30.0
202,178.0,-1084.0,155.0,333.0,81.0,54.0
203,138.0,-1144.0,226.0,727.0,-37.0,-1.0
204,161.0,-1144.0,231.0,868.0,-57.0,-41.0
205,174.0,-1144.0,219.0,987.0,-66.0,-100.0
206,203.0,-1140.0,214.0,1078.0,-74.0,-156.0
207,209.0,-1135.0,215.0,1138.0,-49.0,-198.0
208,228.0,-1174.0,227.0,1150.0,-26.0,-221.0
209,200.0,-1218.0,230.0,1223.0,29.0,-238.0
210,120.0,-1392.0,294.0,1243.0,84.0,-239.0
211,347.0,-1452.0,310.0,1362.0,-23.0,-191.0
212,439.0,-1386.0,-64.0,3786.0,467.0,-312.0
213,-582.0,-683.0,-488.0,-3248.0,427.0,220.0
214,-61.0,-820.0,-604.0,-2756.0,-384.0,914.0
215,42.0,-373.0,-468.0,-1985.0,-254.0,961.0
216,-24.0,-32.0,-469.0,-2018.0,-73.0,577.0
217,-9.0,-182.0,-537.0,-2698.0,-176.0,236.0
218,19.0,-460.0,-582.0,-3125.0,-318.0,130.0
