sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
173,-12.0,-998.0,434.0,776.0,155.0,-49.0
174,498.0,-1916.0,-3.0,3032.0,1376.0,-831.0
175,-254.0,-1106.0,594.0,3509.0,1201.0,-569.0
176,-253.0,-801.0,574.0,3562.0,1072.0,-460.0
177,-213.0,-697.0,405.0,3413.0,984.0,-310.0
178,-321.0,-610.0,236.0,3286.0,964.0,-151.0
179,-342.0,-223.0,101.0,3192.0,746.0,-44.0
180,-409.0,218.0,40.0,2717.0,537.0,77.0
181,-307.0,432.0,-272.0,1767.0,361.0,351.0
182,-408.0,692.0,-485.0,746.0,416.0,668.0
183,-123.0,442.0,-571.0,-836.0,-101.0,833.0
184,148.0,-720.0,-392.0,-2729.0,-595.0,716.0
185,54.0,-917.0,-595.0,-2331.0,-172.0,553.0
186,-23.0,-1185.0,156.0,-3857.0,463.0,125.0
187,-89.0,-1482.0,384.0,-3203.0,-9.0,-401.0
188,-117.0,-1507.0,396.0,-3149.0,-90.0,-401.0
189,-202.0,-1523.0,443.0,-3085.0,-129.0,-405.0
190,-296.0,-1527.0,487.0,-3003.0,-185.0,-410.0
191,-473.0,-1575.0,557.0,-2929.0,-260.0,-394.0
192,-602.0,-1618.0,633.0,-2824.0,-456.0,-305.0
193,-466.0,-1690.0,721.0,-2690.0,-807.0,-104.0
194,-298.0,-1674.0,896.0,-2463.0,-1039.0,149.0
195,37.0,-1586.0,1081.0,-2211.0,-1206.0,271.0
196,123.0,-1439.0,1269.0,-1985.0,-1063.0,221.0
197,213.0,-1352.0,1428.0,-1807.0,-936.0,95.0
198,47.0,-1854.0,-1630.0,3972.0,-427.0,-92.0
199,-796.0,-270.0,349.0,6360.0,-219.0,95.0
200,-722.0,622.0,1188.0,4084.0,-1397.0,-108.0
201,718.0,-1053.0,849.0,1422.0,-2245.0,-612.0
202,851.0,-491.0,617.0,1697.0,-1046.0,-429.0
203,253.0,-799.0,189.0,1150.0,173.0,-121.0
204,-329.0,-1083.0,-8.0,770.0,578.0,-21.0
205,-189.0,-1023.0,73.0,911.0,115.0,-148.0
206,60.0,-921.0,60.0,1011.0,-214.0,-192.0
207,98.0,-923.0,50.0,989.0,-130.0,-102.0
208,56.0,-774.0,301.0,999.0,4.0,-55.0
209,44.0,-970.0,200.0,84.0,67.0,-58.0
210,25.0,-965.0,202.0,60.0,83.0,-26.0
211,3.0,-959.0,213.0,36.0,91.0,-8.0
212,1.0,-947.0,222.0,16.0,86.0,-7.0
213,-4.0,-948.0,221.0,-11.0,89.0,-17.0
214,-2.0,-974.0,211.0,-46.0,91.0,-31.0
215,8.0,-997.0,179.0,-69.0,91.0,-42.0
216,-4.0,-983.0,190.0,117.0,278.0,5.0
217,-9.0,-970.0,189.0,132.0,265.0,16.0
218,10.0,-977.0,191.0,122.0,234.0,34.0
219,-9.0,-990.0,195.0,113.0,238.0,54.0
220,-1.0,-980.0,210.0,124.0,223.0,67.0
221,23.0,-994.0,208.0,113.0,208.0,87.0
222,18.0,-1007.0,197.0,116.0,224.0,118.0
223,0.0,-1008.0,200.0,141.0,239.0,146.0
224,-14.0,-1012.0,213.0,163.0,238.0,156.0
225,-46.0,-1020.0,208.0,172.0,261.0,152.0
226,-27.0,-1044.0,192.0,189.0,245.0,136.0
227,309.0,-1735.0,331.0,1690.0,-224.0,617.0
228,-25.0,-928.0,-125.0,3946.0,1295.0,-160.0
229,-121.0,-942.0,160.0,3562.0,1071.0,-115.0
230,-101.0,-920.0,226.0,3386.0,843.0,-67.0
231,-9.0,-665.0,139.0,3404.0,761.0,-31.0
232,0.0,-399.0,50.0,3247.0,808.0,-7.0
233,-108.0,-90.0,38.0,2933.0,852.0,-1.0
234,-204.0,93.0,-21.0,2406.0,784.0,16.0
235,-202.0,225.0,-178.0,1764.0,668.0,25.0
236,241.0,454.0,-771.0,1091.0,453.0,31.0
237,-307.0,490.0,-578.0,111.0,1029.0,7.0
238,-82.0,-635.0,-448.0,-1759.0,273.0,61.0
239,-30.0,-1075.0,-145.0,-3568.0,453.0,-261.0
240,111.0,-1679.0,392.0,-3384.0,-598.0,-654.0
241,159.0,-1745.0,332.0,-3017.0,-457.0,-897.0
242,87.0,-1764.0,368.0,-2891.0,-380.0,-914.0
243,-41.0,-1754.0,417.0,-2755.0,-265.0,-911.0
244,-202.0,-1710.0,482.0,-2636.0,-165.0,-867.0
245,-352.0,-1513.0,531.0,-2520.0,-130.0,-755.0
246,-495.0,-1374.0,580.0,-2603.0,-154.0,-560.0
247,-439.0,-1481.0,595.0,-2845.0,-332.0,-380.0
248,-296.0,-1635.0,589.0,-2920.0,-478.0,-337.0
249,-303.0,-1884.0,312.0,1097.0,-458.0,229.0
250,-43.0,-853.0,235.0,2530.0,-820.0,296.0
251,-220.0,-747.0,464.0,2474.0,-840.0,159.0
252,85.0,-1319.0,159.0,1791.0,-1154.0,69.0
253,176.0,-1233.0,-19.0,2046.0,-1067.0,123.0
254,285.0,-1662.0,-646.0,1831.0,-810.0,249.0
255,408.0,-1959.0,-1368.0,1641.0,-594.0,310.0
256,-5.0,-1813.0,-1055.0,2479.0,-376.0,477.0
257,-211.0,-942.0,54.0,3287.0,-687.0,500.0
258,-141.0,-653.0,601.0,2574.0,-845.0,255.0
259,74.0,-792.0,538.0,1887.0,-546.0,-34.0
260,29.0,-999.0,166.0,544.0,20.0,-102.0
261,57.0,-981.0,211.0,142.0,189.0,30.0
262,42.0,-974.0,211.0,162.0,188.0,61.0
263,37.0,-954.0,237.0,182.0,178.0,81.0
264,70.0,-950.0,246.0,187.0,171.0,95.0
265,41.0,-959.0,249.0,191.0,211.0,106.0
266,-2.0,-984.0,246.0,199.0,267.0,85.0
267,6.0,-992.0,250.0,224.0,295.0,33.0
268,20.0,-978.0,265.0,262.0,351.0,-27.0
269,-70.0,-995.0,241.0,267.0,460.0,-90.0
270,-87.0,-1022.0,208.0,256.0,436.0,-150.0
271,-8.0,-1046.0,200.0,252.0,303.0,-158.0
272,57.0,-1139.0,300.0,549.0,51.0,-109.0
273,119.0,-1385.0,405.0,1215.0,-104.0,49.0
274,97.0,-1484.0,413.0,1325.0,-57.0,12.0
275,56.0,-1591.0,429.0,1449.0,-34.0,-15.0
276,161.0,-1660.0,421.0,1607.0,-92.0,-31.0
277,310.0,-1710.0,399.0,1783.0,-114.0,-70.0
278,419.0,-1763.0,374.0,1958.0,-54.0,-164.0
279,453.0,-1845.0,341.0,2131.0,78.0,-278.0
280,523.0,-1868.0,261.0,2346.0,197.0,-405.0
281,549.0,-1912.0,176.0,2532.0,379.0,-543.0
282,508.0,-1941.0,102.0,2715.0,619.0,-677.0
283,423.0,-1940.0,98.0,2940.0,839.0,-740.0
284,-188.0,690.0,-913.0,129.0,1432.0,112.0
285,-83.0,-1010.0,-339.0,-4434.0,1012.0,286.0
286,-186.0,-1045.0,-192.0,-4304.0,967.0,246.0
287,-266.0,-1150.0,-73.0,-4286.0,828.0,161.0
288,-294.0,-1287.0,33.0,-4268.0,597.0,61.0
289,-277.0,-1358.0,126.0,-4176.0,292.0,-14.0
290,-198.0,-1412.0,191.0,-4099.0,-46.0,-82.0
291,-46.0,-1481.0,253.0,-4065.0,-357.0,-168.0
292,121.0,-1551.0,311.0,-4049.0,-564.0,-222.0
293,360.0,-1647.0,356.0,-4027.0,-665.0,-179.0
294,442.0,-1685.0,414.0,-3932.0,-534.0,-113.0
295,431.0,-1724.0,455.0,-3828.0,-317.0,-140.0
296,485.0,-1456.0,1012.0,-2031.0,672.0,-536.0
297,-511.0,-1163.0,386.0,2228.0,-1305.0,482.0
298,-574.0,-692.0,588.0,2723.0,-1502.0,270.0
299,-373.0,-1130.0,483.0,2011.0,-1723.0,161.0
300,425.0,-1739.0,-70.0,1801.0,-1913.0,70.0
301,836.0,-1959.0,-1229.0,1622.0,-1214.0,122.0
302,447.0,-1959.0,-1829.0,1770.0,-292.0,349.0
303,-364.0,-1461.0,-623.0,3247.0,177.0,519.0
304,-720.0,-518.0,594.0,3387.0,-193.0,175.0
305,-327.0,-451.0,792.0,2221.0,-676.0,-281.0
306,510.0,-723.0,334.0,1483.0,-867.0,-445.0
307,356.0,-928.0,88.0,1099.0,-302.0,-243.0
308,-40.0,-948.0,197.0,417.0,66.0,-156.0
309,26.0,-975.0,192.0,202.0,61.0,-64.0
310,12.0,-971.0,198.0,191.0,82.0,-86.0
311,70.0,-970.0,207.0,171.0,63.0,-99.0
312,54.0,-995.0,179.0,146.0,95.0,-89.0
313,32.0,-1008.0,180.0,164.0,111.0,-82.0
314,34.0,-995.0,190.0,201.0,103.0,-83.0
315,59.0,-976.0,206.0,226.0,90.0,-81.0
316,74.0,-979.0,202.0,230.0,102.0,-67.0
317,74.0,-981.0,203.0,244.0,126.0,-53.0
318,88.0,-972.0,207.0,267.0,153.0,-47.0
319,68.0,-964.0,223.0,287.0,203.0,-41.0
320,34.0,-930.0,275.0,209.0,172.0,81.0
321,105.0,-1145.0,339.0,970.0,34.0,194.0
322,75.0,-1193.0,340.0,1050.0,104.0,201.0
323,34.0,-1272.0,359.0,1105.0,152.0,180.0
324,-34.0,-1365.0,370.0,1173.0,176.0,157.0
325,-114.0,-1508.0,414.0,1240.0,162.0,131.0
326,14.0,-1601.0,435.0,1361.0,52.0,146.0
327,133.0,-1688.0,424.0,1527.0,27.0,166.0
328,153.0,-1776.0,425.0,1697.0,79.0,85.0
329,191.0,-1847.0,418.0,1893.0,104.0,-15.0
330,251.0,-1891.0,368.0,2108.0,136.0,-134.0
331,310.0,-1924.0,290.0,2300.0,201.0,-261.0
332,-279.0,-213.0,-123.0,2490.0,913.0,-3.0
333,96.0,-30.0,-495.0,-1358.0,-177.0,194.0
334,44.0,-42.0,-526.0,-1839.0,-57.0,234.0
335,33.0,-71.0,-538.0,-2283.0,-25.0,272.0
336,19.0,-275.0,-526.0,-2784.0,6.0,242.0
337,-41.0,-517.0,-467.0,-3101.0,71.0,169.0
338,-44.0,-572.0,-371.0,-3144.0,70.0,122.0
339,-37.0,-560.0,-274.0,-3191.0,83.0,109.0
340,-66.0,-649.0,-199.0,-3357.0,118.0,105.0
341,-105.0,-818.0,-140.0,-3511.0,112.0,86.0
342,-149.0,-922.0,-83.0,-3555.0,34.0,57.0
343,-117.0,-974.0,-11.0,-3585.0,-130.0,61.0
344,-12.0,-1089.0,71.0,-3665.0,-302.0,86.0
345,26.0,-1193.0,166.0,-3715.0,-338.0,75.0
346,29.0,-1312.0,255.0,-3751.0,-347.0,36.0
347,21.0,-1439.0,344.0,-3749.0,-370.0,8.0
348,79.0,-1510.0,484.0,-3551.0,-467.0,-68.0
349,-368.0,-1255.0,1515.0,-864.0,-263.0,-293.0
350,-307.0,-1217.0,1577.0,-431.0,-247.0,-212.0
351,-219.0,-1176.0,1512.0,-26.0,-186.0,-136.0
352,-136.0,-1078.0,1368.0,334.0,-138.0,-58.0
353,-140.0,-1034.0,1178.0,570.0,-79.0,-1.0
354,-256.0,-1273.0,1075.0,706.0,-63.0,27.0
355,-567.0,-1642.0,850.0,1174.0,-129.0,315.0
356,-496.0,-491.0,695.0,2206.0,-517.0,616.0
357,-204.0,-872.0,310.0,1364.0,-790.0,357.0
358,43.0,-1216.0,-215.0,954.0,-767.0,92.0
359,280.0,-1711.0,-947.0,856.0,-676.0,-14.0
360,49.0,-866.0,272.0,848.0,256.0,-285.0
361,34.0,-999.0,176.0,108.0,74.0,-111.0
362,43.0,-983.0,174.0,118.0,87.0,-120.0
363,49.0,-989.0,171.0,102.0,94.0,-112.0
364,21.0,-999.0,168.0,92.0,111.0,-96.0
365,29.0,-1004.0,164.0,99.0,93.0,-98.0
366,44.0,-1020.0,151.0,114.0,82.0,-97.0
367,39.0,-977.0,195.0,158.0,64.0,-75.0
368,15.0,-945.0,207.0,165.0,51.0,-51.0
369,27.0,-977.0,190.0,124.0,40.0,-53.0
370,45.0,-970.0,200.0,131.0,25.0,-45.0
371,24.0,-987.0,206.0,144.0,168.0,-53.0
372,47.0,-996.0,230.0,181.0,169.0,44.0
373,46.0,-1013.0,228.0,196.0,202.0,41.0
374,35.0,-992.0,241.0,227.0,233.0,32.0
375,-17.0,-995.0,236.0,233.0,275.0,12.0
376,-16.0,-1009.0,234.0,234.0,253.0,-14.0
377,18.0,-999.0,245.0,244.0,199.0,-20.0
378,69.0,-1003.0,239.0,241.0,160.0,5.0
379,54.0,-978.0,259.0,250.0,177.0,51.0
380,23.0,-991.0,256.0,247.0,190.0,85.0
381,20.0,-1012.0,260.0,250.0,190.0,101.0
382,25.0,-1008.0,272.0,268.0,180.0,116.0
383,150.0,-1583.0,399.0,1503.0,101.0,289.0
384,-202.0,-777.0,251.0,3298.0,1454.0,-337.0
385,-118.0,-737.0,359.0,2993.0,992.0,-341.0
386,-82.0,-591.0,261.0,2840.0,858.0,-373.0
387,-43.0,-355.0,53.0,2681.0,842.0,-401.0
388,-147.0,-212.0,-42.0,2336.0,904.0,-381.0
389,-140.0,-254.0,-153.0,1868.0,778.0,-316.0
390,114.0,-103.0,-547.0,1556.0,607.0,-332.0
391,-392.0,166.0,-403.0,1156.0,1097.0,-330.0
392,-475.0,-128.0,-323.0,219.0,752.0,-167.0
393,-300.0,-239.0,-361.0,-195.0,275.0,-91.0
394,-333.0,-91.0,-333.0,-301.0,174.0,-105.0
395,14.0,-993.0,202.0,-2895.0,-516.0,9.0
396,132.0,-1449.0,495.0,-2402.0,-410.0,-303.0
397,-78.0,-1467.0,515.0,-2325.0,-388.0,-251.0
398,-207.0,-1513.0,506.0,-2241.0,-466.0,-128.0
399,-181.0,-1512.0,486.0,-2101.0,-629.0,21.0
400,-76.0,-1479.0,458.0,-1951.0,-774.0,148.0
401,72.0,-1403.0,435.0,-1807.0,-870.0,240.0
402,179.0,-1304.0,438.0,-1704.0,-875.0,282.0
403,343.0,-1226.0,424.0,-1668.0,-854.0,283.0
404,472.0,-1181.0,412.0,-1671.0,-728.0,235.0
405,-297.0,-1005.0,295.0,-702.0,563.0,-197.0
406,-286.0,-984.0,265.0,-626.0,428.0,-189.0
407,-285.0,-1004.0,251.0,-570.0,286.0,-200.0
408,-262.0,-1010.0,253.0,-482.0,128.0,-205.0
409,-224.0,-963.0,271.0,-377.0,-31.0,-194.0
410,-217.0,-877.0,300.0,-306.0,-153.0,-159.0
411,-175.0,-938.0,287.0,-326.0,-263.0,-121.0
412,-122.0,-993.0,288.0,-274.0,-344.0,-118.0
413,-96.0,-1027.0,280.0,-150.0,-386.0,-121.0
414,-103.0,-955.0,280.0,21.0,-405.0,-110.0
415,-45.0,-917.0,211.0,110.0,-433.0,-86.0
416,126.0,-803.0,346.0,1711.0,-287.0,-72.0
417,152.0,-909.0,148.0,1373.0,-111.0,-52.0
418,26.0,-961.0,28.0,1157.0,9.0,4.0
419,68.0,-978.0,-80.0,1031.0,-84.0,30.0
420,97.0,-965.0,-154.0,955.0,-150.0,93.0
421,52.0,-1023.0,-71.0,924.0,-164.0,189.0
422,-21.0,-905.0,69.0,999.0,-215.0,216.0
423,16.0,-883.0,117.0,971.0,-296.0,189.0
424,-16.0,-957.0,99.0,1010.0,144.0,-129.0
425,-72.0,-881.0,174.0,992.0,183.0,-157.0
426,-38.0,-818.0,327.0,878.0,135.0,-178.0
427,-18.0,-898.0,274.0,636.0,125.0,-199.0
428,-10.0,-996.0,156.0,463.0,133.0,-210.0
429,-23.0,-1011.0,150.0,408.0,117.0,-217.0
430,-41.0,-978.0,175.0,385.0,77.0,-236.0
431,5.0,-982.0,155.0,341.0,33.0,-256.0
432,59.0,-1006.0,146.0,309.0,19.0,-267.0
433,77.0,-972.0,182.0,87.0,114.0,-137.0
434,32.0,-988.0,182.0,37.0,182.0,-22.0
435,57.0,-974.0,190.0,70.0,153.0,-6.0
436,64.0,-966.0,195.0,77.0,153.0,13.0
437,50.0,-977.0,196.0,75.0,167.0,31.0
438,60.0,-980.0,195.0,81.0,164.0,44.0
439,35.0,-978.0,202.0,92.0,179.0,53.0
440,40.0,-981.0,199.0,97.0,182.0,50.0
441,52.0,-985.0,198.0,103.0,192.0,45.0
442,53.0,-972.0,202.0,119.0,216.0,46.0
443,35.0,-971.0,211.0,122.0,248.0,46.0
444,33.0,-975.0,210.0,121.0,261.0,39.0
445,34.0,-987.0,186.0,120.0,278.0,33.0
446,-23.0,-1061.0,210.0,180.0,262.0,108.0
447,-4.0,-1091.0,207.0,199.0,214.0,123.0
448,25.0,-1088.0,223.0,236.0,179.0,148.0
449,31.0,-1083.0,232.0,271.0,171.0,186.0
450,4.0,-1120.0,234.0,288.0,188.0,226.0
451,-19.0,-1167.0,250.0,310.0,171.0,258.0
452,-3.0,-1194.0,262.0,361.0,138.0,291.0
453,9.0,-1257.0,278.0,441.0,119.0,320.0
