sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
220,68.0,-962.0,49.0,346.0,-32.0,-238.0
221,93.0,-970.0,50.0,329.0,-47.0,-178.0
222,114.0,-958.0,69.0,309.0,-52.0,-97.0
223,90.0,-968.0,79.0,265.0,-45.0,-10.0
224,75.0,-964.0,89.0,214.0,-43.0,59.0
225,54.0,-985.0,74.0,165.0,-36.0,104.0
226,20.0,-973.0,76.0,137.0,-26.0,111.0
227,28.0,-971.0,73.0,112.0,-26.0,96.0
228,3.0,-983.0,74.0,87.0,-23.0,76.0
229,0.0,-1019.0,53.0,71.0,-30.0,41.0
230,39.0,-984.0,70.0,53.0,-53.0,-62.0
231,39.0,-991.0,66.0,50.0,-52.0,-63.0
232,40.0,-990.0,66.0,51.0,-53.0,-61.0
233,41.0,-1002.0,64.0,51.0,-53.0,-59.0
234,35.0,-1028.0,52.0,57.0,-52.0,-59.0
235,32.0,-1029.0,49.0,77.0,-52.0,-67.0
236,34.0,-1020.0,58.0,98.0,-52.0,-78.0
237,44.0,-995.0,67.0,141.0,-44.0,-108.0
238,47.0,-1043.0,76.0,240.0,-12.0,-170.0
239,39.0,-1046.0,79.0,254.0,-10.0,-182.0
240,5.0,-1047.0,97.0,266.0,-9.0,-202.0
241,59.0,-1046.0,93.0,273.0,-27.0,-217.0
242,48.0,-1121.0,56.0,290.0,-28.0,-215.0
243,31.0,-1088.0,86.0,344.0,-37.0,-214.0
244,30.0,-1103.0,89.0,381.0,-60.0,-204.0
245,109.0,-1212.0,45.0,414.0,-69.0,-246.0
246,-23.0,-1079.0,114.0,513.0,-49.0,-267.0
247,34.0,-1215.0,77.0,528.0,-83.0,-279.0
248,-26.0,-1301.0,112.0,603.0,-101.0,-276.0
249,76.0,-1302.0,52.0,991.0,-43.0,-382.0
250,-616.0,-1959.0,-529.0,5037.0,-322.0,1376.0
251,-205.0,-1941.0,-547.0,5296.0,-716.0,1590.0
252,-29.0,-1940.0,-546.0,5330.0,-847.0,1055.0
253,130.0,-1959.0,-559.0,5388.0,-805.0,611.0
