sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
130,663.0,-256.0,-1007.0,-483.0,-1209.0,31.0
131,957.0,-118.0,-912.0,-752.0,-1094.0,-135.0
132,706.0,-409.0,-845.0,-1148.0,-754.0,-532.0
133,430.0,-566.0,-703.0,-1397.0,-572.0,-916.0
134,319.0,-452.0,-624.0,-1563.0,-556.0,-1140.0
135,645.0,-729.0,-619.0,-1783.0,-579.0,-1095.0
136,1019.0,-945.0,-556.0,-1833.0,-330.0,-757.0
137,1105.0,-936.0,-467.0,-1820.0,240.0,-470.0
138,902.0,-1134.0,-382.0,-1876.0,919.0,-429.0
139,-9.0,-1160.0,-109.0,-1811.0,1776.0,-332.0
140,-181.0,-1313.0,354.0,-1311.0,995.0,-413.0
141,-300.0,-1191.0,364.0,-1170.0,1178.0,-206.0
142,-436.0,-1018.0,372.0,-1117.0,1292.0,0.0
143,-539.0,-1041.0,363.0,-1162.0,1306.0,135.0
144,-603.0,-1157.0,353.0,-1193.0,1222.0,125.0
145,-667.0,-1120.0,381.0,-1159.0,1068.0,64.0
146,-743.0,-1081.0,398.0,-1129.0,859.0,36.0
147,-799.0,-1093.0,419.0,-1106.0,605.0,8.0
148,-837.0,-548.0,360.0,-1098.0,-873.0,398.0
149,186.0,-1144.0,332.0,-1162.0,-2276.0,257.0
150,-369.0,-1591.0,171.0,-1260.0,-1970.0,-224.0
151,361.0,-69.0,1311.0,1086.0,-1710.0,-2180.0
152,1181.0,-1916.0,1232.0,1629.0,-1206.0,-2920.0
153,1639.0,-774.0,1302.0,3486.0,-613.0,-2259.0
154,306.0,-607.0,474.0,3441.0,325.0,-940.0
155,221.0,-1032.0,136.0,2783.0,361.0,-413.0
156,-512.0,-893.0,477.0,2361.0,489.0,-420.0
157,-101.0,-560.0,586.0,1797.0,96.0,-572.0
158,206.0,-700.0,372.0,1101.0,-118.0,-521.0
159,147.0,-1197.0,-82.0,696.0,-125.0,-366.0
160,71.0,-968.0,105.0,127.0,-22.0,-65.0
161,64.0,-996.0,94.0,95.0,-38.0,-136.0
162,50.0,-1009.0,95.0,98.0,-37.0,-140.0
163,60.0,-1013.0,91.0,105.0,-38.0,-151.0
164,69.0,-986.0,100.0,116.0,-39.0,-160.0
165,77.0,-982.0,100.0,121.0,-41.0,-162.0
166,77.0,-976.0,105.0,125.0,-42.0,-156.0
167,67.0,-992.0,102.0,127.0,-45.0,-148.0
168,71.0,-990.0,104.0,138.0,-51.0,-148.0
169,84.0,-993.0,101.0,144.0,-57.0,-144.0
170,85.0,-996.0,102.0,153.0,-58.0,-138.0
171,77.0,-981.0,111.0,164.0,-59.0,-132.0
172,91.0,-992.0,109.0,176.0,-59.0,-132.0
173,109.0,-1070.0,121.0,284.0,-53.0,-202.0
174,149.0,-1008.0,137.0,316.0,-51.0,-202.0
175,176.0,-1046.0,120.0,335.0,-37.0,-185.0
176,122.0,-969.0,150.0,364.0,-16.0,-156.0
177,121.0,-967.0,154.0,354.0,-17.0,-123.0
178,98.0,-988.0,152.0,344.0,-18.0,-98.0
179,148.0,-995.0,156.0,340.0,-32.0,-80.0
180,208.0,-1070.0,133.0,351.0,-29.0,-43.0
181,112.0,-1046.0,153.0,398.0,2.0,2.0
182,88.0,-1013.0,162.0,425.0,-2.0,22.0
183,149.0,-1094.0,154.0,433.0,-18.0,32.0
184,180.0,-1205.0,140.0,528.0,15.0,68.0
185,314.0,126.0,-995.0,-191.0,-1377.0,86.0
186,630.0,-94.0,-982.0,-729.0,-1323.0,214.0
187,689.0,-585.0,-894.0,-1117.0,-1069.0,178.0
188,572.0,-566.0,-759.0,-1246.0,-769.0,-166.0
189,301.0,-331.0,-699.0,-1420.0,-543.0,-600.0
190,70.0,-264.0,-608.0,-1729.0,-492.0,-826.0
191,42.0,-506.0,-549.0,-2060.0,-583.0,-839.0
192,120.0,-646.0,-470.0,-2265.0,-679.0,-831.0
193,296.0,-742.0,-403.0,-2397.0,-732.0,-844.0
194,459.0,-829.0,-351.0,-2485.0,-680.0,-811.0
195,544.0,-921.0,-293.0,-2542.0,-527.0,-675.0
196,527.0,-1012.0,-227.0,-2586.0,-302.0,-538.0
197,448.0,-1130.0,-152.0,-2627.0,-69.0,-472.0
198,338.0,-1215.0,-62.0,-2651.0,136.0,-476.0
199,200.0,-1254.0,41.0,-2660.0,291.0,-462.0
200,104.0,-1290.0,135.0,-2670.0,372.0,-362.0
201,96.0,-1337.0,213.0,-2685.0,402.0,-224.0
202,148.0,-1401.0,250.0,-2716.0,437.0,-178.0
203,-444.0,-1244.0,649.0,-1557.0,-110.0,155.0
204,-460.0,-1145.0,671.0,-1417.0,-347.0,190.0
205,-442.0,-1149.0,673.0,-1303.0,-580.0,249.0
206,-389.0,-1130.0,677.0,-1161.0,-790.0,271.0
207,-297.0,-1036.0,680.0,-1013.0,-965.0,281.0
208,-218.0,-1015.0,685.0,-906.0,-1088.0,274.0
209,-127.0,-1032.0,715.0,-801.0,-1166.0,228.0
210,5.0,-986.0,741.0,-673.0,-1191.0,171.0
211,99.0,-743.0,137.0,841.0,13.0,-406.0
212,138.0,-896.0,95.0,715.0,-29.0,-288.0
213,-79.0,-772.0,180.0,667.0,-34.0,-195.0
214,-29.0,-843.0,147.0,556.0,-70.0,-258.0
215,73.0,-848.0,139.0,480.0,-112.0,-280.0
216,116.0,-891.0,135.0,388.0,-107.0,-242.0
217,168.0,-958.0,100.0,299.0,-85.0,-168.0
218,124.0,-947.0,106.0,240.0,-48.0,-78.0
219,71.0,-954.0,105.0,182.0,-24.0,-27.0
220,49.0,-941.0,112.0,143.0,-19.0,-17.0
221,68.0,-944.0,108.0,106.0,-23.0,-25.0
222,99.0,-970.0,97.0,73.0,-23.0,-15.0
223,98.0,-997.0,85.0,52.0,-14.0,15.0
224,83.0,-992.0,90.0,39.0,-2.0,41.0
225,83.0,-964.0,92.0,-6.0,13.0,83.0
226,48.0,-1014.0,68.0,48.0,-50.0,-69.0
227,69.0,-1004.0,71.0,67.0,-53.0,-87.0
228,68.0,-1001.0,76.0,80.0,-52.0,-87.0
229,57.0,-998.0,81.0,88.0,-50.0,-86.0
230,67.0,-992.0,82.0,91.0,-53.0,-94.0
231,80.0,-962.0,91.0,93.0,-53.0,-96.0
232,97.0,-960.0,90.0,82.0,-52.0,-82.0
233,68.0,-991.0,79.0,73.0,-48.0,-66.0
234,48.0,-1018.0,74.0,82.0,-49.0,-71.0
235,58.0,-1021.0,74.0,101.0,-53.0,-93.0
236,73.0,-1013.0,80.0,117.0,-55.0,-107.0
237,94.0,-965.0,97.0,122.0,-52.0,-104.0
238,64.0,-1003.0,91.0,61.0,-46.0,-40.0
239,68.0,-1034.0,80.0,68.0,-50.0,-54.0
240,66.0,-1049.0,74.0,90.0,-50.0,-72.0
241,18.0,-1091.0,71.0,125.0,-55.0,-78.0
242,42.0,-1061.0,72.0,175.0,-77.0,-84.0
243,24.0,-1075.0,84.0,211.0,-96.0,-85.0
244,107.0,-1110.0,62.0,247.0,-120.0,-73.0
245,153.0,-1129.0,73.0,303.0,-118.0,-24.0
246,110.0,-1147.0,59.0,373.0,-94.0,26.0
247,25.0,-1142.0,82.0,444.0,-83.0,33.0
248,124.0,-1091.0,80.0,488.0,-99.0,18.0
249,79.0,-1091.0,111.0,545.0,-130.0,51.0
250,261.0,-1906.0,-193.0,3047.0,-192.0,1578.0
251,253.0,-1913.0,-125.0,3328.0,-186.0,1725.0
252,129.0,-1790.0,-125.0,3587.0,-229.0,2037.0
253,112.0,-1882.0,-233.0,3739.0,-313.0,2140.0
254,378.0,-1617.0,-167.0,3989.0,-356.0,2174.0
255,125.0,36.0,48.0,4064.0,-286.0,2173.0
256,-633.0,154.0,304.0,3291.0,-346.0,2414.0
257,-766.0,-26.0,-334.0,2636.0,-797.0,3183.0
258,-836.0,302.0,-601.0,2021.0,-1334.0,3107.0
259,1313.0,-612.0,-841.0,-43.0,-2694.0,141.0
260,561.0,-974.0,-281.0,-2073.0,390.0,-853.0
261,313.0,-1008.0,-232.0,-2090.0,948.0,-643.0
262,40.0,-1099.0,-187.0,-2139.0,1391.0,-596.0
263,-209.0,-1144.0,-124.0,-2164.0,1694.0,-573.0
264,-368.0,-1171.0,-63.0,-2174.0,1860.0,-495.0
265,-438.0,-1213.0,-11.0,-2186.0,1938.0,-410.0
266,-455.0,-1230.0,22.0,-2201.0,1974.0,-365.0
267,-450.0,-1281.0,37.0,-2230.0,1996.0,-337.0
268,-488.0,-1359.0,55.0,-2236.0,2009.0,-284.0
269,-571.0,-1326.0,90.0,-2214.0,1995.0,-250.0
270,-665.0,-1308.0,124.0,-2228.0,1933.0,-255.0
271,-910.0,-1386.0,218.0,-2208.0,1642.0,-292.0
272,-295.0,-677.0,701.0,-1182.0,1134.0,504.0
273,-283.0,-940.0,1193.0,261.0,-373.0,571.0
274,-942.0,-1465.0,1288.0,121.0,-313.0,239.0
275,0.0,-230.0,1383.0,2369.0,-558.0,-2211.0
276,-1634.0,613.0,1201.0,2903.0,-235.0,-3451.0
277,1478.0,-687.0,-70.0,1736.0,-1584.0,-3719.0
278,-1067.0,-1195.0,357.0,1788.0,949.0,-1303.0
279,264.0,-1160.0,55.0,1743.0,-539.0,-1501.0
280,320.0,-123.0,772.0,1645.0,-298.0,-1503.0
281,476.0,-1234.0,-10.0,717.0,-162.0,-1026.0
282,259.0,-1280.0,-66.0,667.0,-50.0,-565.0
283,334.0,-487.0,290.0,751.0,-75.0,-285.0
284,88.0,-902.0,117.0,212.0,-46.0,222.0
285,104.0,-993.0,101.0,122.0,-44.0,-78.0
286,114.0,-995.0,112.0,129.0,-30.0,-123.0
287,108.0,-1000.0,109.0,122.0,-24.0,-109.0
288,112.0,-987.0,114.0,120.0,-21.0,-103.0
289,104.0,-980.0,118.0,116.0,-19.0,-97.0
290,113.0,-973.0,117.0,112.0,-18.0,-96.0
291,109.0,-968.0,123.0,109.0,-17.0,-96.0
292,100.0,-988.0,113.0,107.0,-18.0,-97.0
293,80.0,-985.0,119.0,114.0,-20.0,-108.0
294,105.0,-975.0,119.0,125.0,-32.0,-121.0
295,104.0,-979.0,117.0,132.0,-37.0,-125.0
296,97.0,-969.0,125.0,139.0,-40.0,-134.0
297,130.0,-955.0,129.0,133.0,-47.0,-134.0
298,127.0,-1013.0,133.0,135.0,-39.0,-112.0
299,145.0,-993.0,133.0,146.0,-38.0,-120.0
300,117.0,-1008.0,133.0,154.0,-34.0,-122.0
301,130.0,-1023.0,129.0,165.0,-38.0,-132.0
302,138.0,-1001.0,133.0,184.0,-39.0,-141.0
303,125.0,-1010.0,140.0,194.0,-37.0,-146.0
304,139.0,-1041.0,134.0,206.0,-43.0,-150.0
305,159.0,-1052.0,131.0,236.0,-39.0,-157.0
306,162.0,-1029.0,139.0,272.0,-25.0,-171.0
307,160.0,-1017.0,140.0,298.0,-12.0,-179.0
308,162.0,-1020.0,144.0,309.0,-9.0,-168.0
309,154.0,-1081.0,142.0,336.0,-15.0,-137.0
310,169.0,-1955.0,14.0,1667.0,21.0,231.0
311,108.0,-1959.0,0.0,1958.0,7.0,329.0
312,94.0,-1959.0,-84.0,2285.0,-69.0,487.0
313,7.0,-1959.0,-101.0,2721.0,-134.0,680.0
314,36.0,-1946.0,-60.0,3130.0,-248.0,984.0
315,110.0,-1882.0,-155.0,3427.0,-354.0,1265.0
316,-24.0,-1723.0,-123.0,3652.0,-413.0,1383.0
317,192.0,-1767.0,-111.0,3766.0,-527.0,1313.0
318,54.0,-1706.0,-138.0,3890.0,-504.0,1108.0
319,306.0,-1118.0,-83.0,4012.0,-522.0,899.0
320,6.0,25.0,25.0,3975.0,-440.0,983.0
321,522.0,-377.0,-510.0,-1477.0,699.0,37.0
322,-352.0,-1401.0,318.0,-2926.0,-317.0,-650.0
323,-290.0,-1504.0,384.0,-2889.0,-350.0,-471.0
324,-232.0,-1526.0,443.0,-2792.0,-312.0,-262.0
325,-122.0,-1545.0,482.0,-2678.0,-218.0,-19.0
326,13.0,-1549.0,496.0,-2546.0,-52.0,207.0
327,49.0,-1486.0,512.0,-2410.0,190.0,362.0
328,-21.0,-1475.0,539.0,-2295.0,435.0,493.0
329,-195.0,-1402.0,608.0,-2159.0,615.0,675.0
330,-387.0,-1235.0,665.0,-2030.0,663.0,986.0
331,-469.0,-1128.0,716.0,-1979.0,557.0,1339.0
332,-426.0,-1111.0,715.0,-2027.0,359.0,1439.0
333,-310.0,-1356.0,714.0,-2097.0,-107.0,894.0
334,-488.0,-1018.0,934.0,-548.0,-36.0,-498.0
335,91.0,-871.0,114.0,357.0,-62.0,-34.0
336,89.0,-921.0,77.0,262.0,-57.0,-23.0
337,111.0,-953.0,68.0,196.0,-53.0,-4.0
338,88.0,-963.0,67.0,136.0,-38.0,25.0
339,99.0,-973.0,49.0,81.0,-35.0,47.0
340,79.0,-975.0,42.0,46.0,-26.0,63.0
341,72.0,-979.0,40.0,31.0,-24.0,60.0
342,66.0,-982.0,35.0,24.0,-25.0,43.0
343,100.0,-974.0,37.0,-5.0,-19.0,41.0
344,76.0,-988.0,21.0,20.0,-39.0,-26.0
345,78.0,-995.0,17.0,24.0,-42.0,-26.0
346,73.0,-1000.0,11.0,32.0,-44.0,-25.0
347,76.0,-989.0,21.0,42.0,-48.0,-27.0
348,67.0,-986.0,23.0,45.0,-52.0,-31.0
349,90.0,-981.0,20.0,48.0,-54.0,-39.0
350,71.0,-985.0,27.0,48.0,-48.0,-39.0
351,81.0,-988.0,21.0,48.0,-49.0,-43.0
352,76.0,-992.0,21.0,51.0,-49.0,-46.0
353,76.0,-993.0,20.0,55.0,-50.0,-51.0
354,77.0,-994.0,19.0,60.0,-52.0,-55.0
355,84.0,-988.0,23.0,62.0,-53.0,-57.0
356,90.0,-987.0,25.0,60.0,-52.0,-53.0
357,88.0,-989.0,23.0,57.0,-49.0,-46.0
358,79.0,-1005.0,15.0,57.0,-49.0,-41.0
359,72.0,-1003.0,15.0,97.0,-56.0,-64.0
360,92.0,-998.0,30.0,37.0,-34.0,5.0
361,82.0,-1017.0,21.0,39.0,-34.0,6.0
362,69.0,-1023.0,17.0,55.0,-35.0,-8.0
363,75.0,-1014.0,23.0,77.0,-38.0,-32.0
364,83.0,-999.0,31.0,95.0,-41.0,-52.0
365,94.0,-992.0,36.0,104.0,-41.0,-65.0
366,101.0,-997.0,35.0,106.0,-38.0,-66.0
367,102.0,-1002.0,32.0,109.0,-34.0,-62.0
368,102.0,-1003.0,35.0,113.0,-28.0,-61.0
369,101.0,-997.0,41.0,113.0,-24.0,-59.0
370,99.0,-1001.0,36.0,111.0,-19.0,-55.0
371,119.0,-1012.0,35.0,109.0,-14.0,-54.0
372,121.0,-1025.0,36.0,104.0,-3.0,-42.0
373,113.0,-1038.0,36.0,92.0,13.0,-27.0
374,84.0,-1058.0,33.0,75.0,30.0,-19.0
375,43.0,-1125.0,3.0,62.0,49.0,-78.0
376,260.0,-1437.0,-122.0,2393.0,-482.0,990.0
377,61.0,-917.0,43.0,2507.0,-390.0,881.0
378,111.0,-1139.0,-5.0,2407.0,-439.0,867.0
379,94.0,-948.0,-113.0,2338.0,-409.0,624.0
380,-485.0,-272.0,-454.0,2211.0,-414.0,353.0
381,-575.0,-462.0,-483.0,1699.0,-872.0,-165.0
382,-99.0,-508.0,-628.0,1283.0,-1449.0,-852.0
383,-30.0,38.0,-648.0,953.0,-1705.0,-892.0
384,358.0,-645.0,-774.0,443.0,-1856.0,-616.0
385,596.0,-637.0,-721.0,361.0,-1728.0,-637.0
386,677.0,-363.0,-696.0,267.0,-1403.0,-717.0
387,103.0,-969.0,-250.0,-1797.0,207.0,-38.0
388,113.0,-1005.0,-227.0,-1859.0,168.0,-39.0
389,136.0,-1020.0,-197.0,-1915.0,148.0,0.0
390,168.0,-1054.0,-165.0,-1974.0,162.0,55.0
391,175.0,-1157.0,-126.0,-2030.0,217.0,88.0
392,201.0,-1245.0,-91.0,-2034.0,296.0,96.0
393,237.0,-1268.0,-45.0,-1978.0,401.0,157.0
394,265.0,-1312.0,2.0,-1896.0,540.0,295.0
395,279.0,-1395.0,53.0,-1786.0,715.0,436.0
396,289.0,-1465.0,114.0,-1636.0,919.0,518.0
397,254.0,-1606.0,171.0,-1443.0,1144.0,500.0
398,157.0,-1454.0,251.0,-1157.0,1350.0,429.0
399,140.0,-826.0,406.0,-973.0,1480.0,579.0
400,195.0,-807.0,444.0,-1185.0,1603.0,880.0
401,-575.0,-723.0,731.0,1065.0,1502.0,866.0
402,-1343.0,-1300.0,876.0,770.0,1592.0,611.0
403,62.0,891.0,203.0,3452.0,-34.0,-129.0
404,497.0,-894.0,24.0,853.0,-11.0,-1322.0
405,-394.0,-555.0,761.0,1238.0,289.0,-1419.0
406,599.0,-1287.0,-120.0,550.0,-640.0,-1598.0
407,409.0,-1129.0,34.0,683.0,-198.0,-895.0
408,65.0,-1016.0,134.0,594.0,-126.0,-600.0
409,100.0,-988.0,77.0,40.0,-46.0,-54.0
410,85.0,-1007.0,70.0,40.0,-44.0,-39.0
411,81.0,-1028.0,58.0,51.0,-45.0,-35.0
412,96.0,-984.0,81.0,70.0,-49.0,-36.0
413,103.0,-967.0,90.0,64.0,-46.0,-24.0
414,79.0,-980.0,83.0,48.0,-41.0,-8.0
415,74.0,-996.0,75.0,42.0,-43.0,-11.0
416,65.0,-1003.0,72.0,47.0,-44.0,-22.0
417,61.0,-1010.0,68.0,57.0,-49.0,-41.0
418,53.0,-1010.0,68.0,74.0,-53.0,-67.0
419,66.0,-978.0,86.0,90.0,-60.0,-98.0
420,71.0,-977.0,84.0,89.0,-64.0,-123.0
421,73.0,-994.0,78.0,88.0,-67.0,-144.0
422,88.0,-985.0,78.0,97.0,-73.0,-163.0
423,107.0,-964.0,88.0,101.0,-75.0,-169.0
424,118.0,-966.0,90.0,78.0,-66.0,-133.0
425,113.0,-983.0,87.0,62.0,-41.0,-38.0
426,109.0,-983.0,88.0,60.0,-39.0,-31.0
427,105.0,-982.0,88.0,57.0,-37.0,-28.0
428,106.0,-982.0,87.0,57.0,-35.0,-26.0
429,104.0,-987.0,84.0,57.0,-36.0,-26.0
430,103.0,-986.0,85.0,61.0,-36.0,-29.0
431,107.0,-981.0,86.0,67.0,-35.0,-33.0
432,104.0,-984.0,87.0,69.0,-35.0,-34.0
433,106.0,-982.0,89.0,71.0,-34.0,-38.0
434,104.0,-981.0,88.0,72.0,-34.0,-42.0
435,105.0,-973.0,92.0,73.0,-33.0,-46.0
436,107.0,-972.0,94.0,68.0,-32.0,-47.0
437,106.0,-977.0,93.0,63.0,-32.0,-47.0
438,107.0,-978.0,92.0,61.0,-31.0,-50.0
439,106.0,-984.0,90.0,59.0,-31.0,-51.0
440,111.0,-979.0,93.0,56.0,-30.0,-50.0
441,109.0,-986.0,91.0,50.0,-34.0,3.0
442,115.0,-982.0,105.0,36.0,-28.0,10.0
443,126.0,-966.0,117.0,20.0,-24.0,21.0
444,129.0,-963.0,118.0,-16.0,-16.0,47.0
445,117.0,-979.0,105.0,-51.0,-7.0,75.0
446,131.0,-950.0,120.0,-75.0,-3.0,93.0
447,145.0,-942.0,132.0,-125.0,8.0,122.0
448,167.0,-927.0,149.0,-199.0,22.0,177.0
449,144.0,-930.0,140.0,-303.0,44.0,249.0
450,113.0,-964.0,76.0,-574.0,73.0,361.0
451,-270.0,-1081.0,-695.0,267.0,5255.0,-694.0
452,-176.0,-973.0,-802.0,220.0,5167.0,-621.0
453,-131.0,-857.0,-862.0,123.0,5125.0,-539.0
454,-175.0,-868.0,-934.0,-32.0,5105.0,-479.0
455,-221.0,-886.0,-991.0,-153.0,5051.0,-458.0
456,-254.0,-748.0,-1002.0,-223.0,4957.0,-404.0
457,-227.0,-653.0,-1008.0,-329.0,4826.0,-255.0
458,-203.0,-703.0,-1010.0,-468.0,4699.0,-105.0
