sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
99,133.0,-971.0,187.0,-41.0,133.0,81.0
100,134.0,-983.0,174.0,-39.0,137.0,94.0
101,139.0,-970.0,190.0,-26.0,136.0,106.0
102,139.0,-977.0,194.0,-24.0,145.0,117.0
103,132.0,-983.0,181.0,-25.0,160.0,121.0
104,102.0,-969.0,200.0,-12.0,169.0,119.0
105,106.0,-970.0,197.0,-12.0,166.0,103.0
106,114.0,-970.0,192.0,-10.0,171.0,92.0
107,120.0,-968.0,191.0,-3.0,169.0,94.0
108,119.0,-986.0,166.0,5.0,168.0,106.0
109,127.0,-975.0,184.0,31.0,161.0,124.0
110,68.0,-965.0,221.0,121.0,148.0,241.0
111,63.0,-972.0,217.0,111.0,152.0,239.0
112,63.0,-973.0,215.0,108.0,152.0,239.0
113,73.0,-979.0,214.0,106.0,148.0,246.0
114,74.0,-990.0,209.0,108.0,153.0,258.0
115,47.0,-987.0,218.0,124.0,165.0,265.0
116,28.0,-987.0,228.0,132.0,162.0,260.0
117,37.0,-1002.0,216.0,129.0,154.0,247.0
118,59.0,-1038.0,197.0,142.0,150.0,241.0
119,71.0,-1033.0,204.0,191.0,155.0,252.0
120,97.0,-1027.0,210.0,231.0,161.0,282.0
121,69.0,-1026.0,225.0,284.0,215.0,371.0
122,89.0,-934.0,318.0,666.0,691.0,20.0
123,120.0,-938.0,311.0,657.0,734.0,8.0
124,143.0,-960.0,310.0,638.0,789.0,-17.0
125,182.0,-993.0,304.0,630.0,850.0,-39.0
126,215.0,-992.0,295.0,639.0,933.0,-73.0
127,246.0,-994.0,290.0,638.0,1031.0,-118.0
128,275.0,-1003.0,286.0,631.0,1145.0,-160.0
129,268.0,-973.0,289.0,638.0,1286.0,-210.0
130,258.0,-1011.0,232.0,613.0,1448.0,-282.0
131,304.0,-892.0,240.0,619.0,1577.0,-300.0
132,47.0,-683.0,287.0,436.0,1948.0,-413.0
133,129.0,-977.0,189.0,-1060.0,-712.0,-980.0
134,-358.0,-895.0,52.0,-767.0,-756.0,-995.0
135,-650.0,-920.0,73.0,-790.0,-480.0,-892.0
136,-673.0,-1002.0,112.0,-829.0,-257.0,-592.0
137,-655.0,-1524.0,214.0,-782.0,127.0,-78.0
138,-877.0,-1501.0,641.0,-149.0,571.0,542.0
139,-922.0,-1330.0,1167.0,401.0,698.0,801.0
140,-1001.0,-1369.0,1600.0,484.0,783.0,773.0
141,-894.0,-991.0,1790.0,604.0,638.0,675.0
142,-844.0,-600.0,1396.0,446.0,389.0,488.0
143,-327.0,-673.0,460.0,-144.0,25.0,175.0
144,-191.0,-876.0,29.0,-406.0,-130.0,-23.0
145,-53.0,-970.0,229.0,-14.0,126.0,47.0
146,39.0,-963.0,217.0,31.0,108.0,-10.0
147,38.0,-966.0,218.0,18.0,99.0,-8.0
148,50.0,-974.0,204.0,10.0,92.0,-7.0
149,35.0,-974.0,208.0,14.0,96.0,-6.0
150,29.0,-982.0,209.0,17.0,97.0,-12.0
151,34.0,-979.0,199.0,21.0,96.0,-21.0
152,38.0,-976.0,205.0,24.0,94.0,-27.0
153,42.0,-968.0,214.0,24.0,97.0,-29.0
154,45.0,-978.0,206.0,19.0,104.0,-31.0
155,23.0,-969.0,213.0,25.0,117.0,-37.0
156,18.0,-966.0,211.0,24.0,119.0,-53.0
157,52.0,-966.0,215.0,50.0,76.0,-19.0
158,59.0,-1007.0,207.0,50.0,58.0,48.0
159,46.0,-1032.0,220.0,59.0,61.0,61.0
160,31.0,-1048.0,208.0,69.0,65.0,64.0
161,43.0,-1030.0,217.0,92.0,52.0,61.0
162,50.0,-1031.0,222.0,103.0,46.0,63.0
163,47.0,-1045.0,224.0,117.0,52.0,72.0
164,50.0,-1075.0,219.0,129.0,50.0,80.0
165,60.0,-1078.0,224.0,155.0,43.0,91.0
166,33.0,-1084.0,238.0,174.0,40.0,102.0
167,22.0,-1120.0,245.0,190.0,30.0,100.0
168,21.0,-1157.0,251.0,234.0,29.0,89.0
169,-84.0,-671.0,212.0,680.0,-457.0,211.0
170,418.0,-606.0,-461.0,463.0,-363.0,281.0
171,315.0,-257.0,-722.0,226.0,278.0,442.0
172,139.0,-366.0,-809.0,-312.0,915.0,572.0
173,-206.0,-466.0,-719.0,-669.0,1359.0,670.0
174,-332.0,-514.0,-658.0,-930.0,1434.0,736.0
175,-386.0,-549.0,-611.0,-1149.0,1303.0,744.0
176,-357.0,-601.0,-584.0,-1343.0,1042.0,741.0
177,273.0,-1221.0,185.0,-1155.0,277.0,-76.0
178,242.0,-1138.0,205.0,-1027.0,409.0,-138.0
179,183.0,-1109.0,223.0,-974.0,525.0,-184.0
180,134.0,-1116.0,238.0,-942.0,605.0,-223.0
181,57.0,-1096.0,246.0,-885.0,657.0,-274.0
182,-15.0,-1053.0,245.0,-823.0,675.0,-299.0
183,-124.0,-981.0,240.0,-786.0,673.0,-274.0
184,-192.0,-963.0,198.0,-791.0,626.0,-222.0
185,-189.0,-932.0,174.0,-791.0,533.0,-211.0
186,-221.0,-1017.0,188.0,-835.0,445.0,-237.0
187,-291.0,-1169.0,226.0,-729.0,327.0,-187.0
188,-164.0,-907.0,-63.0,154.0,-91.0,356.0
189,-239.0,-1334.0,-510.0,-119.0,12.0,251.0
190,-220.0,-1666.0,-900.0,6.0,8.0,22.0
191,-201.0,-1719.0,-933.0,585.0,-68.0,-144.0
192,-230.0,-1478.0,-611.0,1228.0,-142.0,-301.0
193,-169.0,-1053.0,-148.0,1564.0,-231.0,-430.0
194,-57.0,-970.0,117.0,1403.0,-251.0,-446.0
195,37.0,-869.0,231.0,1228.0,-204.0,-379.0
196,71.0,-840.0,226.0,1057.0,-129.0,-313.0
197,50.0,-913.0,132.0,856.0,-48.0,-262.0
198,-12.0,-973.0,29.0,734.0,-7.0,-207.0
199,-64.0,-984.0,109.0,268.0,41.0,-119.0
200,-41.0,-980.0,117.0,273.0,21.0,-135.0
201,-31.0,-979.0,111.0,276.0,22.0,-146.0
202,-51.0,-997.0,101.0,282.0,43.0,-157.0
203,-54.0,-1009.0,113.0,300.0,53.0,-181.0
204,-33.0,-1030.0,127.0,332.0,59.0,-222.0
205,-103.0,-1015.0,74.0,389.0,107.0,-271.0
206,-60.0,-987.0,76.0,448.0,98.0,-313.0
207,-33.0,-987.0,113.0,460.0,86.0,-324.0
208,-29.0,-959.0,231.0,246.0,123.0,-320.0
209,8.0,-979.0,186.0,-9.0,69.0,-108.0
210,35.0,-970.0,213.0,10.0,58.0,-123.0
211,42.0,-966.0,216.0,4.0,64.0,-128.0
212,26.0,-983.0,194.0,-14.0,75.0,-129.0
213,26.0,-988.0,187.0,-22.0,77.0,-139.0
214,47.0,-985.0,193.0,-26.0,73.0,-149.0
215,47.0,-989.0,194.0,-28.0,82.0,-152.0
216,40.0,-1000.0,175.0,-27.0,95.0,-158.0
217,49.0,-987.0,194.0,-12.0,100.0,-166.0
218,55.0,-976.0,203.0,-1.0,106.0,-169.0
219,47.0,-982.0,181.0,-2.0,120.0,-163.0
220,63.0,-993.0,190.0,-23.0,146.0,-98.0
221,38.0,-971.0,237.0,183.0,160.0,27.0
222,41.0,-981.0,233.0,177.0,168.0,7.0
223,41.0,-982.0,223.0,176.0,172.0,-10.0
224,63.0,-984.0,208.0,181.0,161.0,-13.0
225,51.0,-966.0,236.0,198.0,157.0,-3.0
226,52.0,-955.0,243.0,197.0,152.0,4.0
227,66.0,-945.0,246.0,187.0,153.0,10.0
228,67.0,-939.0,255.0,181.0,163.0,20.0
229,59.0,-961.0,253.0,170.0,183.0,27.0
230,67.0,-967.0,254.0,171.0,202.0,24.0
231,48.0,-977.0,250.0,172.0,224.0,25.0
232,25.0,-1113.0,301.0,545.0,110.0,151.0
233,0.0,-1304.0,348.0,1235.0,50.0,-140.0
234,21.0,-1310.0,351.0,1317.0,29.0,-164.0
235,24.0,-1268.0,351.0,1418.0,29.0,-192.0
236,21.0,-1265.0,344.0,1498.0,43.0,-213.0
237,5.0,-1249.0,337.0,1589.0,62.0,-233.0
238,28.0,-1246.0,340.0,1678.0,69.0,-259.0
239,78.0,-1282.0,340.0,1761.0,88.0,-291.0
240,124.0,-1301.0,333.0,1869.0,130.0,-327.0
241,174.0,-1343.0,325.0,1971.0,181.0,-377.0
242,229.0,-1413.0,357.0,2080.0,243.0,-445.0
243,324.0,-1511.0,381.0,2214.0,321.0,-523.0
244,-214.0,550.0,-388.0,943.0,98.0,-18.0
245,131.0,-483.0,-286.0,-3015.0,107.0,676.0
246,133.0,-635.0,-214.0,-3246.0,176.0,709.0
247,124.0,-765.0,-141.0,-3393.0,234.0,728.0
248,62.0,-854.0,-61.0,-3478.0,264.0,703.0
249,-8.0,-929.0,10.0,-3542.0,225.0,644.0
250,-8.0,-1011.0,66.0,-3590.0,101.0,589.0
251,50.0,-1118.0,107.0,-3628.0,-47.0,537.0
252,99.0,-1206.0,184.0,-3639.0,-169.0,479.0
253,102.0,-1292.0,280.0,-3644.0,-271.0,430.0
254,176.0,-1442.0,645.0,-2188.0,-476.0,52.0
255,293.0,-1425.0,647.0,-2024.0,-351.0,6.0
256,318.0,-1348.0,676.0,-1845.0,-175.0,-51.0
257,200.0,-1249.0,751.0,-1705.0,-1.0,-129.0
258,17.0,-1173.0,827.0,-1602.0,107.0,-180.0
259,-152.0,-1204.0,885.0,-1522.0,133.0,-161.0
260,-239.0,-1212.0,929.0,-1380.0,88.0,-114.0
261,-158.0,-1212.0,950.0,-1181.0,1.0,-81.0
262,-17.0,-1228.0,952.0,-956.0,-25.0,-93.0
263,68.0,-1186.0,925.0,-707.0,45.0,-131.0
264,20.0,-1150.0,865.0,-489.0,184.0,-171.0
265,55.0,-1050.0,-5.0,1190.0,-22.0,-207.0
266,-1.0,-910.0,241.0,680.0,-30.0,-154.0
267,30.0,-939.0,214.0,451.0,-8.0,-187.0
268,38.0,-955.0,182.0,367.0,12.0,-193.0
269,33.0,-947.0,197.0,322.0,39.0,-203.0
270,44.0,-911.0,245.0,273.0,64.0,-213.0
271,40.0,-945.0,215.0,177.0,91.0,-210.0
272,24.0,-1011.0,148.0,116.0,111.0,-206.0
273,23.0,-1061.0,117.0,134.0,118.0,-223.0
274,16.0,-1023.0,119.0,207.0,127.0,-252.0
275,31.0,-966.0,176.0,282.0,123.0,-270.0
276,34.0,-970.0,177.0,308.0,156.0,-288.0
277,61.0,-972.0,235.0,1.0,102.0,0.0
278,65.0,-964.0,234.0,-2.0,93.0,3.0
279,65.0,-967.0,235.0,-7.0,94.0,-1.0
280,56.0,-982.0,213.0,-10.0,97.0,-5.0
281,79.0,-979.0,217.0,-2.0,85.0,-7.0
282,95.0,-980.0,220.0,8.0,80.0,3.0
283,73.0,-983.0,222.0,19.0,90.0,18.0
284,66.0,-978.0,227.0,33.0,90.0,17.0
285,64.0,-976.0,221.0,41.0,93.0,9.0
286,70.0,-974.0,220.0,49.0,97.0,1.0
287,75.0,-977.0,244.0,174.0,132.0,44.0
288,79.0,-973.0,245.0,177.0,135.0,56.0
289,69.0,-970.0,252.0,178.0,145.0,71.0
290,77.0,-969.0,255.0,178.0,151.0,81.0
291,79.0,-979.0,258.0,179.0,161.0,95.0
292,64.0,-1000.0,254.0,183.0,180.0,107.0
293,60.0,-1020.0,251.0,186.0,178.0,113.0
294,38.0,-1038.0,255.0,207.0,188.0,115.0
295,17.0,-1072.0,263.0,226.0,185.0,109.0
296,42.0,-1099.0,257.0,254.0,167.0,92.0
297,71.0,-1095.0,264.0,302.0,161.0,89.0
298,27.0,-1130.0,271.0,352.0,167.0,97.0
299,21.0,-1099.0,294.0,447.0,125.0,88.0
300,35.0,-1153.0,295.0,540.0,91.0,72.0
301,40.0,-1143.0,308.0,669.0,38.0,66.0
302,-2.0,-1046.0,313.0,821.0,67.0,94.0
303,50.0,-1179.0,434.0,1205.0,451.0,-321.0
304,56.0,-1211.0,439.0,1274.0,470.0,-354.0
305,70.0,-1233.0,459.0,1352.0,490.0,-389.0
306,85.0,-1286.0,478.0,1427.0,513.0,-428.0
307,106.0,-1314.0,479.0,1528.0,544.0,-457.0
308,130.0,-1326.0,467.0,1635.0,577.0,-476.0
309,132.0,-1303.0,447.0,1740.0,622.0,-494.0
310,127.0,-1333.0,408.0,1815.0,678.0,-508.0
311,143.0,-1251.0,347.0,1919.0,740.0,-512.0
312,87.0,-1151.0,352.0,2002.0,814.0,-497.0
313,35.0,-1060.0,366.0,2036.0,811.0,-502.0
314,13.0,-902.0,403.0,2020.0,715.0,-530.0
315,-266.0,-336.0,-308.0,-1225.0,865.0,138.0
316,-128.0,-1108.0,89.0,-3052.0,-34.0,127.0
317,-171.0,-1211.0,170.0,-3086.0,-95.0,115.0
318,-188.0,-1302.0,243.0,-3085.0,-206.0,97.0
319,-173.0,-1338.0,302.0,-3046.0,-347.0,73.0
320,-104.0,-1387.0,339.0,-3005.0,-505.0,40.0
321,-21.0,-1401.0,359.0,-2951.0,-643.0,8.0
322,63.0,-1432.0,371.0,-2899.0,-742.0,-26.0
323,137.0,-1441.0,377.0,-2838.0,-792.0,-66.0
324,200.0,-1445.0,387.0,-2775.0,-798.0,-109.0
325,233.0,-1452.0,394.0,-2716.0,-765.0,-152.0
326,-139.0,-1152.0,1216.0,-1038.0,-444.0,-105.0
327,34.0,-1031.0,75.0,851.0,-106.0,-285.0
328,4.0,-1130.0,-90.0,843.0,-126.0,-272.0
329,15.0,-1205.0,-197.0,979.0,-177.0,-282.0
330,-21.0,-1218.0,-235.0,1228.0,-198.0,-297.0
331,-24.0,-1119.0,-218.0,1513.0,-216.0,-326.0
332,32.0,-987.0,-65.0,1693.0,-209.0,-312.0
333,120.0,-855.0,112.0,1690.0,-151.0,-256.0
334,5.0,-667.0,403.0,1530.0,-4.0,-168.0
335,30.0,-635.0,579.0,1131.0,5.0,-112.0
336,136.0,-826.0,451.0,667.0,-58.0,-69.0
337,74.0,-926.0,277.0,427.0,-32.0,-2.0
338,22.0,-979.0,201.0,7.0,48.0,-40.0
339,24.0,-985.0,199.0,-9.0,46.0,-47.0
340,23.0,-980.0,207.0,-11.0,49.0,-57.0
341,25.0,-980.0,198.0,-13.0,57.0,-75.0
342,32.0,-966.0,211.0,-12.0,65.0,-88.0
343,43.0,-977.0,200.0,-27.0,69.0,-87.0
344,32.0,-973.0,197.0,-30.0,69.0,-73.0
345,32.0,-978.0,195.0,-34.0,61.0,-59.0
346,33.0,-979.0,195.0,-38.0,56.0,-49.0
347,33.0,-982.0,196.0,-31.0,60.0,-49.0
348,28.0,-981.0,200.0,-18.0,73.0,-65.0
349,28.0,-998.0,185.0,12.0,96.0,-110.0
350,49.0,-969.0,209.0,7.0,71.0,-81.0
351,53.0,-973.0,203.0,2.0,70.0,-71.0
352,45.0,-967.0,216.0,1.0,70.0,-62.0
353,56.0,-970.0,212.0,-5.0,69.0,-59.0
354,55.0,-973.0,213.0,-7.0,75.0,-54.0
355,51.0,-971.0,210.0,-6.0,85.0,-53.0
356,53.0,-974.0,207.0,-4.0,90.0,-51.0
357,57.0,-971.0,209.0,1.0,91.0,-47.0
358,48.0,-970.0,212.0,4.0,97.0,-43.0
359,39.0,-979.0,201.0,2.0,99.0,-42.0
360,42.0,-977.0,206.0,5.0,95.0,-45.0
361,49.0,-976.0,206.0,8.0,91.0,-46.0
362,46.0,-979.0,208.0,11.0,91.0,-44.0
363,50.0,-973.0,211.0,17.0,89.0,-45.0
364,54.0,-979.0,212.0,31.0,106.0,-47.0
365,50.0,-962.0,227.0,56.0,86.0,10.0
366,46.0,-965.0,227.0,46.0,94.0,10.0
367,52.0,-967.0,224.0,38.0,103.0,4.0
368,46.0,-967.0,224.0,34.0,115.0,0.0
369,52.0,-970.0,220.0,28.0,119.0,-1.0
370,44.0,-967.0,223.0,25.0,126.0,1.0
371,52.0,-976.0,215.0,16.0,126.0,2.0
372,52.0,-976.0,217.0,15.0,128.0,10.0
373,31.0,-970.0,221.0,18.0,132.0,17.0
374,13.0,-964.0,234.0,23.0,127.0,11.0
375,20.0,-981.0,216.0,18.0,118.0,-9.0
376,54.0,-1014.0,223.0,35.0,104.0,69.0
377,7.0,-955.0,257.0,49.0,177.0,188.0
378,-48.0,-1043.0,249.0,124.0,208.0,226.0
379,-51.0,-1045.0,252.0,151.0,189.0,206.0
380,-67.0,-1067.0,261.0,179.0,175.0,184.0
381,-35.0,-1046.0,235.0,244.0,154.0,142.0
382,-21.0,-1104.0,260.0,291.0,146.0,126.0
383,-155.0,-1013.0,302.0,351.0,165.0,106.0
384,-13.0,-1073.0,238.0,366.0,89.0,87.0
385,-63.0,-1068.0,253.0,442.0,81.0,91.0
386,-36.0,-1104.0,267.0,508.0,34.0,96.0
387,-24.0,-1119.0,266.0,617.0,20.0,92.0
388,10.0,-1039.0,291.0,749.0,15.0,95.0
389,-46.0,-1127.0,394.0,989.0,-196.0,4.0
390,-37.0,-1139.0,397.0,1041.0,-183.0,-19.0
391,-6.0,-1177.0,393.0,1083.0,-173.0,-26.0
392,16.0,-1195.0,386.0,1145.0,-161.0,-41.0
393,38.0,-1216.0,377.0,1209.0,-141.0,-76.0
394,39.0,-1232.0,381.0,1272.0,-108.0,-108.0
395,69.0,-1259.0,387.0,1336.0,-87.0,-127.0
396,103.0,-1270.0,385.0,1410.0,-52.0,-152.0
397,120.0,-1280.0,381.0,1485.0,4.0,-184.0
398,129.0,-1284.0,387.0,1559.0,66.0,-205.0
399,126.0,-1258.0,368.0,1639.0,144.0,-212.0
400,-157.0,-504.0,-409.0,-1328.0,873.0,-171.0
401,-135.0,-460.0,-345.0,-1374.0,793.0,-183.0
402,-101.0,-436.0,-323.0,-1490.0,722.0,-229.0
403,-81.0,-365.0,-315.0,-1635.0,661.0,-282.0
404,-98.0,-408.0,-334.0,-1885.0,614.0,-298.0
405,-117.0,-478.0,-343.0,-2136.0,539.0,-268.0
406,-77.0,-575.0,-346.0,-2350.0,448.0,-209.0
407,32.0,-672.0,-315.0,-2503.0,398.0,-173.0
408,-549.0,-1273.0,127.0,-3076.0,377.0,-441.0
409,-527.0,-1341.0,162.0,-3078.0,78.0,-390.0
410,-439.0,-1389.0,187.0,-3060.0,-216.0,-323.0
411,-367.0,-1442.0,222.0,-3037.0,-459.0,-283.0
412,-104.0,-1544.0,307.0,-2880.0,-927.0,-178.0
413,-109.0,-1577.0,349.0,-2875.0,-990.0,-166.0
414,-103.0,-1647.0,397.0,-2877.0,-1079.0,-128.0
415,-157.0,-1694.0,469.0,-2824.0,-1184.0,-68.0
416,-210.0,-1712.0,559.0,-2721.0,-1348.0,-23.0
417,-189.0,-1699.0,642.0,-2566.0,-1572.0,6.0
418,-152.0,-1661.0,708.0,-2360.0,-1766.0,32.0
419,34.0,-1623.0,738.0,-2130.0,-1931.0,84.0
420,252.0,-1465.0,779.0,-1861.0,-1972.0,122.0
421,-308.0,-871.0,106.0,454.0,-465.0,-11.0
422,-166.0,-1337.0,-598.0,-84.0,-299.0,236.0
423,-25.0,-1032.0,-91.0,1182.0,209.0,-371.0
424,90.0,-1061.0,30.0,1190.0,158.0,-298.0
425,-6.0,-921.0,186.0,1248.0,183.0,-228.0
426,43.0,-864.0,204.0,1181.0,126.0,-220.0
427,117.0,-817.0,294.0,1041.0,104.0,-186.0
428,53.0,-799.0,406.0,838.0,192.0,-133.0
429,56.0,-848.0,354.0,584.0,194.0,-117.0
430,60.0,-946.0,248.0,370.0,215.0,-83.0
431,29.0,-1030.0,162.0,255.0,215.0,-46.0
432,0.0,-1019.0,149.0,264.0,185.0,-19.0
433,-59.0,-965.0,208.0,307.0,167.0,-20.0
434,6.0,-966.0,216.0,77.0,88.0,-79.0
435,14.0,-979.0,215.0,62.0,81.0,-90.0
436,8.0,-983.0,206.0,53.0,82.0,-103.0
437,8.0,-985.0,210.0,53.0,80.0,-119.0
438,24.0,-985.0,201.0,52.0,77.0,-134.0
439,35.0,-976.0,211.0,54.0,72.0,-134.0
440,27.0,-974.0,213.0,49.0,80.0,-128.0
441,28.0,-969.0,222.0,46.0,83.0,-128.0
442,42.0,-976.0,217.0,37.0,82.0,-125.0
443,65.0,-980.0,210.0,36.0,82.0,-113.0
444,68.0,-979.0,214.0,41.0,93.0,-93.0
445,91.0,-976.0,229.0,45.0,66.0,-61.0
446,41.0,-934.0,248.0,45.0,-47.0,-101.0
447,39.0,-936.0,251.0,38.0,-47.0,-102.0
448,34.0,-944.0,248.0,28.0,-48.0,-105.0
449,42.0,-948.0,246.0,21.0,-55.0,-111.0
450,62.0,-962.0,240.0,15.0,-62.0,-113.0
451,47.0,-965.0,236.0,17.0,-55.0,-110.0
452,37.0,-959.0,241.0,22.0,-55.0,-114.0
453,56.0,-948.0,247.0,25.0,-69.0,-121.0
454,33.0,-945.0,252.0,24.0,-64.0,-122.0
455,33.0,-954.0,245.0,16.0,-74.0,-134.0
456,50.0,-962.0,241.0,10.0,-87.0,-146.0
457,85.0,-965.0,239.0,1.0,-94.0,-137.0
458,81.0,-967.0,228.0,-20.0,-16.0,-21.0
459,82.0,-967.0,230.0,-11.0,-22.0,-14.0
460,84.0,-955.0,241.0,-2.0,-30.0,-7.0
461,72.0,-959.0,243.0,-2.0,-28.0,-4.0
462,62.0,-967.0,238.0,-2.0,-28.0,-10.0
463,48.0,-977.0,231.0,4.0,-34.0,-18.0
464,57.0,-985.0,225.0,14.0,-53.0,-25.0
465,92.0,-969.0,232.0,27.0,-73.0,-26.0
466,89.0,-963.0,238.0,32.0,-69.0,-20.0
467,107.0,-961.0,238.0,33.0,-62.0,-20.0
468,101.0,-966.0,235.0,35.0,-43.0,-19.0
469,78.0,-971.0,228.0,40.0,-25.0,-18.0
470,74.0,-962.0,235.0,51.0,-32.0,-14.0
471,87.0,-963.0,235.0,55.0,-42.0,-10.0
472,69.0,-966.0,233.0,57.0,-38.0,-10.0
473,122.0,-935.0,255.0,49.0,-15.0,35.0
474,3.0,-1018.0,264.0,-16.0,2.0,-28.0
475,-142.0,-975.0,259.0,21.0,-542.0,266.0
476,-234.0,-1008.0,278.0,34.0,-568.0,375.0
477,-340.0,-1020.0,309.0,60.0,-636.0,512.0
478,-460.0,-987.0,324.0,94.0,-742.0,610.0
479,-496.0,-1077.0,276.0,87.0,-899.0,667.0
480,-417.0,-819.0,297.0,170.0,-1095.0,798.0
481,-454.0,-936.0,295.0,66.0,-1200.0,801.0
482,-349.0,-927.0,249.0,43.0,-1376.0,866.0
483,-326.0,-934.0,243.0,9.0,-1454.0,936.0
484,489.0,-1356.0,-704.0,785.0,-5823.0,1222.0
485,518.0,-1239.0,-777.0,907.0,-5599.0,1026.0
486,501.0,-1156.0,-790.0,955.0,-5304.0,862.0
487,462.0,-1126.0,-771.0,949.0,-4979.0,725.0
488,389.0,-1100.0,-734.0,943.0,-4655.0,615.0
489,323.0,-1065.0,-714.0,930.0,-4370.0,529.0
490,273.0,-996.0,-713.0,903.0,-4133.0,471.0
491,203.0,-920.0,-721.0,831.0,-3939.0,446.0
492,201.0,-870.0,-735.0,695.0,-3819.0,510.0
493,258.0,-791.0,-768.0,532.0,-3686.0,688.0
494,238.0,-770.0,-792.0,321.0,-3484.0,812.0
495,-265.0,-1143.0,-127.0,-1529.0,-3101.0,1284.0
496,-242.0,-1148.0,-31.0,-1548.0,-3343.0,1328.0
497,-174.0,-1172.0,52.0,-1562.0,-3668.0,1339.0
498,-21.0,-1212.0,149.0,-1545.0,-4016.0,1312.0
499,249.0,-1228.0,239.0,-1453.0,-4265.0,1292.0
500,275.0,-1234.0,411.0,-1321.0,-4266.0,1258.0
501,409.0,-1185.0,510.0,-1163.0,-4249.0,1246.0
502,498.0,-1154.0,577.0,-1012.0,-4181.0,1262.0
503,622.0,-1212.0,650.0,-897.0,-4122.0,1225.0
504,799.0,-1251.0,747.0,-736.0,-4116.0,1123.0
505,1122.0,-1225.0,811.0,-535.0,-4152.0,941.0
506,105.0,-1138.0,380.0,505.0,301.0,542.0
507,113.0,-978.0,215.0,57.0,-40.0,-138.0
508,117.0,-969.0,222.0,63.0,-56.0,-111.0
509,109.0,-972.0,217.0,54.0,-64.0,-94.0
510,99.0,-985.0,202.0,52.0,-72.0,-81.0
511,130.0,-964.0,222.0,67.0,-94.0,-61.0
512,161.0,-965.0,214.0,71.0,-106.0,-19.0
513,172.0,-954.0,218.0,79.0,-97.0,39.0
514,130.0,-950.0,229.0,78.0,-71.0,93.0
515,107.0,-962.0,222.0,60.0,-63.0,101.0
516,107.0,-955.0,230.0,48.0,-56.0,81.0
517,141.0,-948.0,223.0,-27.0,34.0,78.0
518,136.0,-954.0,220.0,-41.0,45.0,104.0
519,132.0,-958.0,221.0,-49.0,52.0,124.0
520,132.0,-956.0,225.0,-58.0,55.0,138.0
521,128.0,-956.0,225.0,-71.0,64.0,149.0
522,118.0,-961.0,219.0,-86.0,78.0,152.0
523,102.0,-968.0,213.0,-95.0,93.0,146.0
524,76.0,-962.0,222.0,-98.0,108.0,127.0
525,53.0,-958.0,220.0,-103.0,121.0,91.0
526,-1.0,-960.0,228.0,-104.0,131.0,42.0
527,43.0,-967.0,221.0,-105.0,110.0,-31.0
528,102.0,-971.0,202.0,-113.0,95.0,-85.0
529,133.0,-939.0,222.0,67.0,39.0,-38.0
530,152.0,-962.0,203.0,40.0,60.0,-100.0
531,160.0,-975.0,186.0,30.0,65.0,-48.0
532,142.0,-980.0,190.0,29.0,73.0,8.0
533,110.0,-972.0,207.0,31.0,79.0,40.0
