sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
179,-5.0,-419.0,-442.0,-2973.0,-135.0,414.0
180,-3.0,-365.0,-424.0,-3104.0,-151.0,314.0
181,-79.0,-363.0,-398.0,-3358.0,-132.0,233.0
182,-97.0,-472.0,-383.0,-3686.0,-214.0,236.0
183,-30.0,-737.0,-325.0,-3998.0,-336.0,244.0
184,63.0,-987.0,-224.0,-4080.0,-400.0,227.0
185,488.0,-1436.0,397.0,-2982.0,-276.0,-579.0
186,-158.0,-1368.0,1099.0,-1595.0,1745.0,-767.0
187,-693.0,-1142.0,1234.0,-1298.0,1938.0,-719.0
188,-1031.0,-1168.0,1408.0,-1201.0,1787.0,-595.0
189,-871.0,-1393.0,1501.0,-1019.0,1369.0,-430.0
190,-696.0,-1259.0,1538.0,-482.0,1119.0,-299.0
191,-602.0,-1147.0,1451.0,-40.0,975.0,-216.0
192,-604.0,-1048.0,1276.0,292.0,853.0,-122.0
193,-696.0,-1346.0,1130.0,496.0,666.0,-15.0
194,-834.0,-1616.0,961.0,1068.0,320.0,303.0
195,-862.0,-1108.0,761.0,2170.0,-97.0,652.0
196,-1025.0,-754.0,711.0,2351.0,-410.0,512.0
197,16.0,-949.0,26.0,1347.0,38.0,-53.0
198,69.0,-959.0,184.0,118.0,29.0,-260.0
199,54.0,-977.0,174.0,89.0,51.0,-225.0
200,64.0,-1008.0,134.0,70.0,61.0,-194.0
201,84.0,-1004.0,141.0,94.0,51.0,-156.0
202,96.0,-980.0,158.0,121.0,46.0,-103.0
203,70.0,-998.0,142.0,110.0,80.0,-62.0
204,16.0,-959.0,200.0,141.0,93.0,-36.0
205,34.0,-972.0,182.0,111.0,79.0,-43.0
206,18.0,-979.0,184.0,85.0,88.0,-52.0
207,24.0,-974.0,185.0,69.0,79.0,-61.0
208,42.0,-982.0,171.0,47.0,72.0,-70.0
209,60.0,-986.0,191.0,162.0,147.0,69.0
210,45.0,-981.0,201.0,181.0,169.0,82.0
211,52.0,-977.0,203.0,198.0,174.0,91.0
212,29.0,-1016.0,157.0,197.0,199.0,103.0
213,-8.0,-1005.0,178.0,236.0,195.0,108.0
214,57.0,-985.0,206.0,262.0,116.0,118.0
215,-26.0,-988.0,215.0,252.0,165.0,132.0
216,-7.0,-1001.0,210.0,255.0,139.0,108.0
217,60.0,-991.0,220.0,280.0,112.0,92.0
218,92.0,-1020.0,224.0,293.0,154.0,104.0
219,70.0,-1022.0,225.0,321.0,238.0,118.0
220,-41.0,-1133.0,306.0,969.0,-79.0,340.0
221,257.0,-1725.0,367.0,1817.0,-364.0,359.0
222,325.0,-1959.0,251.0,2534.0,9.0,-94.0
223,446.0,-1959.0,95.0,2765.0,73.0,-181.0
224,536.0,-1959.0,-19.0,2982.0,241.0,-280.0
225,549.0,-1959.0,-5.0,3142.0,474.0,-422.0
226,546.0,-1959.0,-81.0,3382.0,758.0,-543.0
