sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
236,-45.0,-993.0,119.0,168.0,-52.0,51.0
237,-57.0,-987.0,126.0,168.0,-54.0,37.0
238,-38.0,-994.0,123.0,164.0,-58.0,14.0
239,-32.0,-1004.0,120.0,169.0,-55.0,4.0
240,-40.0,-990.0,128.0,176.0,-54.0,4.0
241,-43.0,-988.0,129.0,173.0,-58.0,6.0
242,-45.0,-1051.0,116.0,180.0,-61.0,10.0
243,397.0,-856.0,-1111.0,27.0,1659.0,215.0
244,259.0,-288.0,-1234.0,-7.0,1736.0,374.0
245,90.0,-265.0,-1024.0,-98.0,1764.0,695.0
246,-160.0,5.0,-910.0,-284.0,1767.0,698.0
247,-355.0,327.0,-927.0,-681.0,1588.0,618.0
248,-439.0,156.0,-902.0,-1278.0,1265.0,595.0
249,-400.0,12.0,-863.0,-1786.0,887.0,624.0
250,-290.0,-114.0,-835.0,-2198.0,523.0,663.0
251,-142.0,-290.0,-787.0,-2536.0,216.0,608.0
252,5.0,-431.0,-735.0,-2792.0,-4.0,405.0
253,143.0,-511.0,-682.0,-2992.0,-143.0,127.0
254,295.0,-627.0,-571.0,-3354.0,-209.0,-266.0
255,-276.0,-1620.0,1959.0,-1099.0,-921.0,187.0
256,-488.0,-1801.0,1959.0,-319.0,-656.0,72.0
257,-525.0,-1538.0,1525.0,240.0,-375.0,1287.0
258,596.0,1432.0,-206.0,4943.0,-943.0,2687.0
259,205.0,-929.0,-231.0,2190.0,24.0,3100.0
260,-590.0,-1357.0,-907.0,2999.0,-48.0,3423.0
261,-259.0,-1394.0,-703.0,4112.0,-766.0,2779.0
262,-117.0,-1098.0,33.0,4469.0,-799.0,2111.0
263,-672.0,-326.0,737.0,4356.0,-648.0,1535.0
264,-189.0,-471.0,883.0,3360.0,-646.0,745.0
265,128.0,-534.0,513.0,2275.0,-320.0,447.0
266,-282.0,-979.0,235.0,894.0,-45.0,469.0
267,-84.0,-973.0,142.0,56.0,-45.0,5.0
268,-95.0,-985.0,144.0,91.0,-47.0,3.0
269,-87.0,-994.0,142.0,99.0,-46.0,4.0
270,-82.0,-998.0,140.0,112.0,-45.0,11.0
271,-83.0,-996.0,146.0,126.0,-42.0,20.0
272,-78.0,-1004.0,141.0,138.0,-40.0,31.0
273,-83.0,-1017.0,142.0,151.0,-37.0,44.0
274,-77.0,-1020.0,142.0,168.0,-37.0,55.0
275,-83.0,-1029.0,142.0,187.0,-35.0,66.0
276,-162.0,-1109.0,151.0,315.0,-39.0,96.0
277,105.0,-1959.0,11.0,1932.0,-353.0,67.0
278,250.0,-1959.0,16.0,2221.0,-277.0,85.0
279,147.0,-1959.0,-29.0,2498.0,-107.0,94.0
280,315.0,-1959.0,-53.0,2848.0,-12.0,69.0
281,190.0,-1959.0,-105.0,3165.0,186.0,-119.0
282,148.0,-1959.0,-169.0,3533.0,315.0,-209.0
283,31.0,-1959.0,-110.0,3948.0,414.0,-217.0
284,312.0,-1959.0,-291.0,4217.0,432.0,35.0
285,52.0,-1916.0,-176.0,4506.0,546.0,320.0
286,373.0,-1909.0,-222.0,4668.0,494.0,448.0
287,412.0,-1694.0,-53.0,4725.0,616.0,513.0
288,569.0,-1415.0,-1279.0,4695.0,552.0,1460.0
289,106.0,-1513.0,134.0,-3413.0,541.0,-945.0
290,66.0,-1461.0,199.0,-3379.0,638.0,-977.0
291,-7.0,-1458.0,256.0,-3447.0,690.0,-965.0
292,-36.0,-1660.0,339.0,-3562.0,674.0,-956.0
293,-46.0,-1926.0,439.0,-3572.0,625.0,-1012.0
294,-196.0,-1959.0,553.0,-3419.0,555.0,-1120.0
295,-536.0,-1959.0,662.0,-3199.0,381.0,-1221.0
296,-952.0,-1935.0,775.0,-3012.0,2.0,-1264.0
297,-1332.0,-1927.0,877.0,-2848.0,-606.0,-1240.0
298,-1579.0,-1920.0,926.0,-2633.0,-1422.0,-1173.0
299,-1584.0,-1889.0,957.0,-2358.0,-2357.0,-1122.0
300,-870.0,-1648.0,1075.0,-1762.0,-4046.0,-909.0
301,-452.0,564.0,164.0,3329.0,173.0,23.0
302,-100.0,-972.0,133.0,308.0,-6.0,-40.0
303,-155.0,-957.0,143.0,265.0,-11.0,-81.0
304,23.0,-956.0,127.0,223.0,-58.0,-131.0
305,-17.0,-970.0,118.0,202.0,-40.0,-59.0
306,-78.0,-950.0,131.0,201.0,-29.0,-8.0
307,-69.0,-941.0,139.0,182.0,-37.0,-5.0
308,-52.0,-954.0,135.0,157.0,-39.0,-4.0
309,-43.0,-971.0,124.0,141.0,-35.0,9.0
310,-68.0,-1021.0,134.0,197.0,-38.0,71.0
311,-39.0,-1018.0,137.0,217.0,-34.0,76.0
312,-18.0,-1019.0,137.0,240.0,-24.0,105.0
313,-17.0,-1009.0,137.0,267.0,-10.0,151.0
314,-46.0,-998.0,152.0,289.0,5.0,191.0
315,-66.0,-979.0,156.0,304.0,13.0,214.0
316,-122.0,-927.0,177.0,312.0,22.0,217.0
317,-159.0,-928.0,186.0,287.0,17.0,183.0
318,-128.0,-977.0,174.0,254.0,-1.0,136.0
319,-68.0,-988.0,168.0,247.0,-10.0,112.0
320,-81.0,-995.0,171.0,250.0,1.0,117.0
321,-38.0,-1014.0,164.0,265.0,11.0,134.0
322,-79.0,-884.0,214.0,76.0,-47.0,39.0
323,-80.0,-887.0,211.0,55.0,-39.0,61.0
324,-114.0,-922.0,208.0,33.0,-28.0,75.0
325,-149.0,-939.0,208.0,22.0,-28.0,72.0
326,-140.0,-961.0,206.0,13.0,-35.0,54.0
327,-145.0,-975.0,201.0,13.0,-38.0,37.0
328,-133.0,-956.0,207.0,16.0,-45.0,24.0
329,-141.0,-983.0,201.0,8.0,-46.0,10.0
330,-154.0,-989.0,203.0,13.0,-49.0,-7.0
331,-152.0,-969.0,203.0,19.0,-58.0,-30.0
332,-105.0,-969.0,200.0,16.0,-68.0,-45.0
333,-89.0,-984.0,195.0,33.0,-61.0,-31.0
334,-123.0,-1013.0,205.0,172.0,-99.0,1.0
335,-105.0,-1029.0,199.0,189.0,-107.0,3.0
336,-108.0,-1013.0,209.0,214.0,-106.0,1.0
337,-124.0,-1024.0,208.0,227.0,-103.0,-4.0
338,-138.0,-1002.0,215.0,245.0,-108.0,-4.0
339,-157.0,-1041.0,217.0,252.0,-117.0,-1.0
340,-146.0,-1061.0,214.0,274.0,-133.0,9.0
341,-142.0,-1068.0,218.0,303.0,-145.0,31.0
342,-191.0,-1067.0,223.0,332.0,-155.0,55.0
343,-217.0,-1092.0,235.0,357.0,-183.0,78.0
344,-159.0,-1144.0,228.0,388.0,-223.0,71.0
345,-155.0,-1175.0,225.0,439.0,-228.0,61.0
346,-46.0,-1265.0,217.0,501.0,-249.0,109.0
347,19.0,-1257.0,211.0,587.0,-242.0,109.0
348,-46.0,-1295.0,253.0,802.0,-232.0,205.0
349,-494.0,-1576.0,-641.0,-644.0,-7272.0,3482.0
350,537.0,-517.0,-925.0,-870.0,-2232.0,1358.0
351,554.0,-445.0,-883.0,-1120.0,-1902.0,1337.0
352,505.0,-429.0,-829.0,-1406.0,-1606.0,1254.0
353,455.0,-501.0,-765.0,-1692.0,-1383.0,1190.0
354,407.0,-577.0,-685.0,-1935.0,-1229.0,1147.0
355,376.0,-657.0,-605.0,-2150.0,-1140.0,1095.0
356,379.0,-728.0,-531.0,-2344.0,-1105.0,1010.0
357,412.0,-783.0,-467.0,-2525.0,-1104.0,891.0
358,445.0,-860.0,-394.0,-2701.0,-1111.0,708.0
359,467.0,-1026.0,-312.0,-2859.0,-1120.0,470.0
