sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
436,475.0,-927.0,258.0,509.0,205.0,-583.0
437,491.0,-934.0,256.0,519.0,255.0,-586.0
438,541.0,-932.0,253.0,539.0,300.0,-590.0
439,589.0,-922.0,247.0,560.0,366.0,-584.0
440,619.0,-959.0,265.0,564.0,445.0,-584.0
441,7.0,-1091.0,204.0,2202.0,1108.0,-895.0
442,504.0,671.0,0.0,1125.0,-191.0,167.0
443,730.0,362.0,-193.0,-394.0,131.0,52.0
444,353.0,-122.0,-205.0,-1553.0,959.0,4.0
445,0.0,-424.0,-271.0,-2128.0,1313.0,304.0
446,-22.0,-458.0,-268.0,-2245.0,1086.0,777.0
447,198.0,-432.0,-284.0,-2320.0,879.0,1035.0
448,191.0,-473.0,-325.0,-2484.0,1124.0,1034.0
449,-51.0,-480.0,-335.0,-2561.0,1438.0,969.0
450,-388.0,-372.0,-340.0,-2608.0,1517.0,1060.0
451,-444.0,-272.0,-380.0,-2830.0,1161.0,1331.0
452,-204.0,-294.0,-442.0,-3243.0,688.0,1519.0
453,357.0,-1415.0,363.0,-3239.0,-955.0,784.0
454,211.0,-1136.0,473.0,-2620.0,-322.0,298.0
455,331.0,-1446.0,496.0,-2896.0,-420.0,472.0
456,429.0,-1607.0,589.0,-2786.0,-403.0,489.0
457,493.0,-1487.0,731.0,-2417.0,-323.0,333.0
458,537.0,-1377.0,832.0,-2157.0,-221.0,148.0
459,522.0,-1277.0,956.0,-1960.0,-82.0,-4.0
460,455.0,-1232.0,1068.0,-1816.0,84.0,-78.0
461,460.0,-1231.0,1108.0,-1656.0,236.0,-78.0
462,203.0,-898.0,245.0,3179.0,107.0,-1.0
463,155.0,-467.0,740.0,2557.0,145.0,-78.0
464,115.0,-658.0,466.0,1370.0,367.0,-199.0
465,95.0,-1018.0,1.0,729.0,473.0,-295.0
466,29.0,-1053.0,-14.0,795.0,447.0,-408.0
467,76.0,-963.0,103.0,901.0,299.0,-504.0
468,167.0,-911.0,114.0,825.0,174.0,-553.0
469,223.0,-940.0,89.0,702.0,111.0,-532.0
470,277.0,-919.0,104.0,646.0,49.0,-479.0
471,320.0,-925.0,53.0,558.0,26.0,-391.0
472,269.0,-960.0,31.0,530.0,39.0,-265.0
473,169.0,-926.0,184.0,379.0,221.0,176.0
474,162.0,-953.0,202.0,12.0,88.0,-40.0
475,177.0,-943.0,207.0,16.0,86.0,-47.0
476,159.0,-955.0,203.0,5.0,89.0,-46.0
477,170.0,-963.0,197.0,1.0,80.0,-53.0
478,178.0,-964.0,195.0,2.0,79.0,-57.0
479,188.0,-939.0,212.0,12.0,75.0,-53.0
480,184.0,-937.0,216.0,1.0,79.0,-40.0
481,187.0,-968.0,209.0,-19.0,81.0,-30.0
482,202.0,-1021.0,166.0,-26.0,77.0,-17.0
483,196.0,-1014.0,166.0,19.0,80.0,-2.0
484,154.0,-971.0,217.0,102.0,96.0,-19.0
485,166.0,-988.0,205.0,99.0,97.0,-44.0
486,201.0,-982.0,207.0,123.0,96.0,-64.0
487,211.0,-975.0,217.0,136.0,124.0,-70.0
488,200.0,-958.0,240.0,147.0,167.0,-76.0
489,157.0,-968.0,231.0,131.0,222.0,-95.0
490,131.0,-991.0,219.0,123.0,249.0,-138.0
491,130.0,-1007.0,213.0,134.0,238.0,-191.0
492,121.0,-1026.0,219.0,149.0,232.0,-244.0
493,213.0,-1021.0,278.0,662.0,171.0,-75.0
494,248.0,-980.0,280.0,699.0,161.0,-86.0
495,247.0,-967.0,300.0,710.0,179.0,-98.0
496,225.0,-1012.0,307.0,699.0,202.0,-118.0
497,228.0,-1061.0,304.0,705.0,208.0,-149.0
498,209.0,-1166.0,317.0,725.0,215.0,-180.0
499,244.0,-1215.0,338.0,788.0,191.0,-211.0
500,280.0,-1241.0,331.0,857.0,186.0,-224.0
501,333.0,-1180.0,340.0,946.0,207.0,-182.0
502,188.0,-1058.0,612.0,1916.0,713.0,-502.0
503,-260.0,-383.0,368.0,1922.0,434.0,-50.0
504,-232.0,-130.0,284.0,1731.0,96.0,205.0
505,127.0,280.0,-13.0,1353.0,-380.0,455.0
506,301.0,580.0,-389.0,508.0,-379.0,591.0
507,-84.0,544.0,-449.0,-857.0,121.0,473.0
508,-79.0,-284.0,-376.0,-2485.0,-65.0,439.0
509,364.0,-959.0,-495.0,-2998.0,-401.0,604.0
510,170.0,-851.0,-396.0,-2282.0,41.0,849.0
511,-9.0,-397.0,-269.0,-1699.0,152.0,885.0
512,-52.0,-81.0,-265.0,-1869.0,66.0,756.0
513,-63.0,-94.0,-296.0,-2497.0,-2.0,667.0
514,26.0,-1616.0,441.0,-3364.0,-538.0,358.0
515,253.0,-1373.0,512.0,-1644.0,-291.0,484.0
516,222.0,-1171.0,534.0,-1505.0,-341.0,383.0
517,268.0,-1152.0,505.0,-1607.0,-436.0,202.0
518,329.0,-1245.0,505.0,-1699.0,-498.0,41.0
519,334.0,-1251.0,533.0,-1612.0,-468.0,-6.0
520,353.0,-1146.0,588.0,-1474.0,-430.0,25.0
521,401.0,-1117.0,611.0,-1464.0,-371.0,42.0
522,387.0,-1121.0,627.0,-1452.0,-252.0,12.0
523,305.0,-1120.0,665.0,-1380.0,-111.0,-35.0
524,248.0,-1154.0,700.0,-1285.0,-11.0,-39.0
525,126.0,-1009.0,657.0,-481.0,30.0,-95.0
526,115.0,-951.0,610.0,-364.0,-21.0,-140.0
527,103.0,-958.0,573.0,-292.0,-83.0,-195.0
528,91.0,-989.0,544.0,-206.0,-143.0,-228.0
529,76.0,-959.0,509.0,-68.0,-199.0,-221.0
530,60.0,-907.0,482.0,53.0,-256.0,-184.0
531,32.0,-921.0,447.0,112.0,-313.0,-142.0
532,280.0,-912.0,39.0,657.0,23.0,-530.0
533,126.0,-989.0,173.0,464.0,138.0,-42.0
534,128.0,-964.0,213.0,464.0,123.0,-81.0
535,142.0,-963.0,206.0,403.0,111.0,-113.0
536,144.0,-975.0,190.0,342.0,106.0,-139.0
537,127.0,-957.0,209.0,333.0,110.0,-167.0
538,134.0,-942.0,229.0,302.0,101.0,-201.0
539,141.0,-946.0,222.0,245.0,94.0,-232.0
540,152.0,-955.0,214.0,202.0,96.0,-256.0
541,152.0,-966.0,215.0,176.0,100.0,-276.0
542,188.0,-980.0,193.0,151.0,92.0,-291.0
543,202.0,-960.0,200.0,162.0,100.0,-282.0
544,182.0,-949.0,238.0,302.0,169.0,-46.0
545,145.0,-946.0,251.0,305.0,168.0,-64.0
546,144.0,-952.0,253.0,299.0,147.0,-77.0
547,168.0,-971.0,248.0,295.0,124.0,-93.0
548,188.0,-976.0,247.0,307.0,113.0,-104.0
549,242.0,-974.0,254.0,328.0,108.0,-111.0
550,265.0,-947.0,259.0,351.0,131.0,-126.0
551,245.0,-947.0,263.0,339.0,166.0,-138.0
552,216.0,-912.0,261.0,346.0,203.0,-167.0
553,164.0,-943.0,318.0,361.0,222.0,-225.0
