sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
177,226.0,-1444.0,1793.0,-823.0,-896.0,820.0
178,492.0,-1406.0,1711.0,-390.0,-1036.0,714.0
179,646.0,-1381.0,1586.0,4.0,-1051.0,441.0
180,-149.0,-1144.0,-1123.0,2287.0,-42.0,-2648.0
181,31.0,-871.0,135.0,579.0,-95.0,-267.0
182,25.0,-961.0,91.0,501.0,-100.0,-260.0
183,21.0,-894.0,135.0,481.0,-106.0,-280.0
184,82.0,-916.0,117.0,428.0,-117.0,-277.0
185,62.0,-946.0,113.0,377.0,-109.0,-249.0
186,92.0,-949.0,113.0,340.0,-107.0,-232.0
187,125.0,-961.0,105.0,298.0,-95.0,-195.0
188,109.0,-971.0,114.0,259.0,-76.0,-135.0
189,82.0,-986.0,112.0,217.0,-59.0,-91.0
190,78.0,-995.0,108.0,185.0,-49.0,-70.0
191,85.0,-983.0,115.0,161.0,-39.0,-54.0
192,78.0,-987.0,110.0,110.0,-19.0,-16.0
193,58.0,-985.0,110.0,69.0,0.0,-52.0
194,83.0,-972.0,120.0,116.0,-42.0,-61.0
195,84.0,-978.0,121.0,114.0,-41.0,-59.0
196,74.0,-988.0,118.0,115.0,-41.0,-58.0
197,77.0,-1004.0,115.0,118.0,-43.0,-64.0
198,69.0,-1026.0,107.0,130.0,-44.0,-70.0
199,58.0,-1044.0,106.0,154.0,-46.0,-80.0
200,39.0,-1069.0,108.0,184.0,-49.0,-101.0
201,52.0,-1060.0,113.0,217.0,-58.0,-128.0
202,75.0,-1059.0,119.0,240.0,-65.0,-153.0
203,82.0,-1070.0,120.0,259.0,-63.0,-171.0
204,84.0,-1080.0,115.0,293.0,-68.0,-160.0
205,128.0,-1071.0,119.0,354.0,-77.0,-179.0
206,287.0,-1456.0,111.0,1189.0,47.0,-111.0
207,-129.0,-1959.0,-334.0,4629.0,-466.0,599.0
208,54.0,-1959.0,-499.0,4968.0,-561.0,415.0
209,-105.0,-1935.0,-535.0,5331.0,-549.0,362.0
210,-530.0,-1949.0,-527.0,5465.0,-599.0,286.0
211,-52.0,-454.0,-656.0,5555.0,-767.0,-131.0
212,313.0,1495.0,-315.0,5167.0,-801.0,-470.0
213,145.0,823.0,-1381.0,3907.0,-616.0,-844.0
214,195.0,1891.0,336.0,2514.0,-565.0,-83.0
215,430.0,-611.0,-521.0,287.0,-441.0,769.0
216,167.0,-719.0,-1077.0,-270.0,-34.0,366.0
