sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
50,-1499.0,-130.0,1038.0,4680.0,-2035.0,1738.0
51,-44.0,184.0,682.0,3394.0,-2711.0,-229.0
52,1415.0,-199.0,2.0,2390.0,-1559.0,-922.0
53,523.0,-1151.0,-391.0,1717.0,212.0,-326.0
54,-444.0,-1211.0,-183.0,1754.0,1011.0,-73.0
55,-429.0,-949.0,36.0,1864.0,881.0,-369.0
56,-155.0,-974.0,-11.0,1675.0,445.0,-503.0
57,80.0,-822.0,70.0,1417.0,-341.0,87.0
58,-98.0,-977.0,82.0,75.0,-38.0,16.0
59,-97.0,-989.0,73.0,71.0,-38.0,10.0
60,-98.0,-989.0,75.0,75.0,-40.0,8.0
61,-99.0,-993.0,71.0,83.0,-40.0,6.0
62,-97.0,-1004.0,68.0,94.0,-39.0,-1.0
63,-86.0,-996.0,69.0,113.0,-40.0,2.0
64,-93.0,-998.0,73.0,129.0,-37.0,11.0
65,-85.0,-1007.0,68.0,143.0,-37.0,17.0
66,-78.0,-991.0,77.0,165.0,-37.0,32.0
67,-81.0,-938.0,107.0,177.0,-36.0,54.0
68,-107.0,-1057.0,70.0,228.0,-59.0,13.0
69,-109.0,-1063.0,71.0,281.0,-66.0,28.0
70,-129.0,-1082.0,80.0,328.0,-73.0,23.0
71,-108.0,-1081.0,82.0,369.0,-89.0,13.0
72,-109.0,-1087.0,82.0,405.0,-93.0,13.0
73,-78.0,-1051.0,111.0,439.0,-101.0,11.0
74,-92.0,-1066.0,108.0,439.0,-103.0,25.0
75,-84.0,-1103.0,104.0,438.0,-115.0,42.0
76,-342.0,-1959.0,-231.0,3018.0,-115.0,83.0
77,-272.0,-1959.0,-321.0,3417.0,-127.0,-87.0
78,-364.0,-1959.0,-376.0,3763.0,-89.0,-329.0
79,-355.0,-1959.0,-517.0,4133.0,-106.0,-452.0
80,531.0,1661.0,-1853.0,4040.0,-75.0,560.0
81,36.0,-620.0,-673.0,-2989.0,-18.0,-480.0
82,-37.0,-828.0,-553.0,-3271.0,49.0,-547.0
83,-144.0,-1018.0,-435.0,-3483.0,101.0,-585.0
84,-213.0,-1748.0,-108.0,-4125.0,234.0,-211.0
85,-209.0,-1837.0,-79.0,-4208.0,156.0,-159.0
86,-173.0,-1949.0,-42.0,-4251.0,46.0,-173.0
87,-62.0,-1959.0,27.0,-4161.0,-195.0,-338.0
88,-172.0,-1661.0,1096.0,-1426.0,729.0,-785.0
89,-366.0,-1495.0,1136.0,-979.0,803.0,-636.0
90,-511.0,-1184.0,1117.0,-591.0,791.0,-416.0
91,-622.0,-843.0,956.0,-413.0,700.0,-195.0
92,-594.0,-864.0,704.0,-435.0,519.0,54.0
93,-442.0,-976.0,458.0,-371.0,302.0,359.0
94,-266.0,-801.0,255.0,-202.0,121.0,528.0
95,-143.0,-559.0,104.0,-144.0,-19.0,492.0
96,-89.0,-426.0,56.0,-266.0,-125.0,322.0
97,-31.0,-573.0,136.0,-471.0,-225.0,205.0
98,49.0,-660.0,322.0,-573.0,-291.0,175.0
99,264.0,-958.0,768.0,-638.0,-187.0,117.0
100,-17.0,-1267.0,-1915.0,-4145.0,-751.0,1209.0
101,-293.0,-1905.0,-616.0,5366.0,-2087.0,2881.0
102,-1105.0,40.0,755.0,6310.0,-1924.0,2714.0
103,-266.0,229.0,887.0,5210.0,-3252.0,534.0
104,983.0,-218.0,267.0,3971.0,-2415.0,-634.0
105,573.0,-1088.0,-233.0,3077.0,-452.0,-548.0
106,-279.0,-1278.0,-230.0,2937.0,708.0,-471.0
107,-589.0,-966.0,117.0,3019.0,883.0,-799.0
108,-87.0,-851.0,243.0,2802.0,337.0,-957.0
109,159.0,-755.0,208.0,1344.0,-268.0,161.0
110,-112.0,-998.0,96.0,96.0,-26.0,-113.0
111,-107.0,-992.0,104.0,94.0,-28.0,-130.0
112,-98.0,-984.0,111.0,87.0,-32.0,-140.0
113,-61.0,-988.0,103.0,72.0,-40.0,-135.0
114,-60.0,-973.0,108.0,67.0,-37.0,-101.0
115,-61.0,-971.0,110.0,56.0,-35.0,-63.0
116,-75.0,-987.0,110.0,40.0,-31.0,-32.0
117,-81.0,-997.0,102.0,28.0,-32.0,-11.0
118,-106.0,-994.0,102.0,26.0,-32.0,-2.0
119,-114.0,-1004.0,97.0,20.0,-35.0,-18.0
120,-104.0,-995.0,96.0,24.0,-41.0,-42.0
121,-93.0,-978.0,101.0,26.0,-44.0,-63.0
122,-95.0,-1007.0,90.0,49.0,-38.0,0.0
123,-83.0,-1011.0,89.0,66.0,-37.0,0.0
124,-86.0,-992.0,101.0,88.0,-36.0,11.0
125,-92.0,-999.0,98.0,96.0,-37.0,22.0
126,-87.0,-992.0,101.0,106.0,-39.0,28.0
127,-91.0,-984.0,106.0,113.0,-40.0,36.0
128,-90.0,-996.0,97.0,116.0,-41.0,41.0
129,-96.0,-991.0,105.0,127.0,-42.0,44.0
130,-102.0,-993.0,108.0,131.0,-43.0,44.0
131,-105.0,-992.0,108.0,132.0,-47.0,37.0
132,-101.0,-1000.0,102.0,136.0,-50.0,27.0
133,-100.0,-981.0,115.0,149.0,-53.0,11.0
134,-86.0,-1048.0,115.0,218.0,-71.0,-76.0
135,-72.0,-1037.0,120.0,246.0,-69.0,-73.0
136,-66.0,-1072.0,111.0,264.0,-68.0,-53.0
137,-90.0,-1058.0,130.0,291.0,-71.0,-5.0
138,-110.0,-1145.0,105.0,310.0,-81.0,48.0
139,-144.0,-1372.0,76.0,373.0,-96.0,66.0
140,14.0,-1582.0,86.0,516.0,-124.0,10.0
141,137.0,-1772.0,-32.0,758.0,-57.0,-212.0
142,-184.0,-1499.0,105.0,1068.0,66.0,-339.0
143,-317.0,-1959.0,-126.0,1123.0,-23.0,-43.0
144,-246.0,-1959.0,64.0,1730.0,-164.0,-120.0
145,-399.0,-1959.0,-145.0,2580.0,-181.0,-353.0
146,373.0,-796.0,-1574.0,574.0,1544.0,309.0
147,-109.0,866.0,-1584.0,670.0,1614.0,115.0
148,-621.0,279.0,-1584.0,-378.0,1446.0,158.0
149,-750.0,-75.0,-1434.0,-1036.0,951.0,289.0
150,-627.0,-20.0,-1378.0,-1413.0,372.0,325.0
151,-366.0,176.0,-1373.0,-1861.0,-108.0,195.0
152,-103.0,66.0,-1359.0,-2482.0,-393.0,25.0
153,74.0,-253.0,-1316.0,-3056.0,-489.0,-46.0
154,-103.0,-1373.0,-603.0,-4330.0,319.0,-187.0
155,292.0,-1959.0,153.0,-4670.0,-768.0,-284.0
156,403.0,-1959.0,251.0,-4493.0,-632.0,-320.0
157,494.0,-1959.0,374.0,-4255.0,-410.0,-356.0
158,554.0,-1959.0,511.0,-3958.0,-123.0,-379.0
159,658.0,-1959.0,653.0,-3617.0,181.0,-375.0
160,742.0,-1959.0,796.0,-3268.0,520.0,-394.0
161,691.0,-1959.0,939.0,-2918.0,904.0,-516.0
162,426.0,-1959.0,1080.0,-2485.0,1286.0,-735.0
163,46.0,-1959.0,1210.0,-1895.0,1570.0,-949.0
164,-300.0,-1786.0,1306.0,-1219.0,1694.0,-1048.0
165,-630.0,-1063.0,1395.0,-768.0,1659.0,-1067.0
166,-844.0,-1265.0,1432.0,-624.0,1217.0,-507.0
167,-372.0,-1647.0,-519.0,6728.0,-1391.0,2051.0
168,-999.0,1078.0,1313.0,6951.0,-1173.0,1971.0
169,-280.0,767.0,1915.0,4683.0,-2847.0,179.0
170,1587.0,-924.0,12.0,2546.0,-2394.0,-626.0
171,-22.0,-1818.0,-750.0,2146.0,-209.0,-105.0
172,-263.0,-1039.0,-101.0,2785.0,189.0,-197.0
173,-183.0,-434.0,479.0,2700.0,436.0,-586.0
174,-135.0,-796.0,271.0,2022.0,244.0,-547.0
175,-51.0,-1023.0,64.0,1708.0,-161.0,-257.0
176,-30.0,-879.0,91.0,1652.0,-385.0,46.0
177,76.0,-779.0,121.0,1542.0,-418.0,181.0
178,-49.0,-738.0,269.0,984.0,-7.0,252.0
179,-92.0,-992.0,118.0,86.0,-74.0,-206.0
180,-62.0,-981.0,109.0,66.0,-75.0,-197.0
181,-76.0,-1005.0,97.0,52.0,-68.0,-173.0
182,-76.0,-1014.0,91.0,59.0,-68.0,-157.0
183,-80.0,-985.0,102.0,78.0,-66.0,-142.0
184,-87.0,-945.0,121.0,81.0,-66.0,-131.0
185,-88.0,-954.0,116.0,58.0,-66.0,-134.0
186,-92.0,-966.0,111.0,41.0,-65.0,-137.0
187,-86.0,-968.0,107.0,32.0,-68.0,-140.0
188,-62.0,-979.0,96.0,16.0,-58.0,-108.0
189,-60.0,-1006.0,101.0,119.0,-48.0,0.0
190,-79.0,-989.0,111.0,130.0,-46.0,19.0
191,-81.0,-982.0,113.0,130.0,-49.0,23.0
192,-71.0,-983.0,111.0,127.0,-50.0,20.0
193,-70.0,-989.0,107.0,126.0,-50.0,27.0
194,-77.0,-989.0,112.0,131.0,-49.0,34.0
195,-69.0,-993.0,111.0,135.0,-50.0,39.0
196,-69.0,-997.0,109.0,141.0,-49.0,51.0
197,-76.0,-994.0,114.0,150.0,-49.0,61.0
198,-75.0,-996.0,114.0,155.0,-51.0,68.0
199,-68.0,-991.0,114.0,161.0,-52.0,76.0
200,-80.0,-992.0,119.0,166.0,-49.0,85.0
201,-84.0,-994.0,119.0,171.0,-50.0,85.0
202,-80.0,-1004.0,117.0,176.0,-51.0,81.0
203,-85.0,-993.0,120.0,187.0,-49.0,79.0
204,-94.0,-1003.0,121.0,192.0,-53.0,63.0
205,96.0,-1236.0,103.0,435.0,-95.0,-220.0
206,-8.0,-1177.0,140.0,526.0,-4.0,-352.0
207,97.0,-1318.0,102.0,574.0,14.0,-434.0
208,-145.0,-1594.0,94.0,668.0,97.0,-441.0
209,-253.0,-1915.0,12.0,900.0,-9.0,-83.0
210,-198.0,-1554.0,87.0,1338.0,-127.0,-5.0
211,-99.0,-1821.0,74.0,1480.0,-167.0,-86.0
212,-210.0,-1930.0,33.0,1698.0,-149.0,-322.0
213,-468.0,-1959.0,-62.0,2041.0,-144.0,-500.0
214,-240.0,-1959.0,-140.0,2589.0,-269.0,-682.0
215,-543.0,-1959.0,-245.0,2944.0,-191.0,-935.0
216,-301.0,-1959.0,-299.0,3445.0,-326.0,-1054.0
217,-505.0,-1959.0,-304.0,3918.0,-234.0,-1425.0
218,-318.0,-1959.0,-299.0,4347.0,-283.0,-1561.0
219,-16.0,-675.0,-974.0,-3670.0,-259.0,474.0
220,103.0,-879.0,-829.0,-3896.0,-450.0,353.0
221,245.0,-1035.0,-699.0,-4076.0,-569.0,261.0
222,334.0,-1217.0,-561.0,-4253.0,-597.0,154.0
223,405.0,-1508.0,-424.0,-4405.0,-572.0,25.0
224,461.0,-1898.0,-271.0,-4453.0,-494.0,-158.0
225,510.0,-1959.0,-91.0,-4332.0,-371.0,-394.0
226,509.0,-1959.0,444.0,-4182.0,536.0,-295.0
227,441.0,-1627.0,738.0,-2533.0,-1025.0,-394.0
228,492.0,-1579.0,830.0,-2301.0,-806.0,-449.0
229,474.0,-1565.0,917.0,-2033.0,-537.0,-497.0
230,405.0,-1495.0,990.0,-1711.0,-244.0,-513.0
231,272.0,-1268.0,1050.0,-1390.0,50.0,-528.0
232,112.0,-1093.0,1085.0,-1175.0,308.0,-529.0
233,-50.0,-1103.0,1105.0,-1014.0,509.0,-423.0
234,-212.0,-1071.0,1121.0,-803.0,641.0,-193.0
235,-282.0,-865.0,1124.0,-586.0,692.0,117.0
236,-323.0,-654.0,1120.0,-495.0,704.0,388.0
237,-394.0,-758.0,1103.0,-523.0,689.0,602.0
238,-476.0,-950.0,1084.0,-460.0,629.0,805.0
239,-540.0,-1046.0,1086.0,-263.0,503.0,986.0
240,-634.0,-1095.0,1119.0,-18.0,318.0,1081.0
241,-1055.0,153.0,836.0,6761.0,-1256.0,1314.0
242,1.0,-700.0,281.0,2169.0,145.0,-871.0
243,63.0,-809.0,168.0,1789.0,-203.0,-437.0
244,130.0,-929.0,-46.0,1563.0,-404.0,-26.0
245,53.0,-875.0,22.0,1557.0,-361.0,182.0
246,-62.0,-877.0,81.0,1503.0,-194.0,161.0
247,136.0,-606.0,323.0,1388.0,-103.0,70.0
248,96.0,-663.0,316.0,1007.0,-21.0,232.0
249,-100.0,-1033.0,86.0,634.0,-18.0,456.0
250,-116.0,-1053.0,25.0,593.0,-37.0,454.0
251,-98.0,-957.0,95.0,476.0,7.0,219.0
252,-91.0,-963.0,119.0,124.0,-37.0,17.0
253,-94.0,-971.0,114.0,102.0,-39.0,12.0
254,-97.0,-982.0,106.0,89.0,-41.0,4.0
255,-92.0,-966.0,114.0,85.0,-44.0,-4.0
256,-84.0,-973.0,106.0,73.0,-44.0,-10.0
257,-82.0,-970.0,109.0,69.0,-43.0,-10.0
258,-94.0,-957.0,118.0,63.0,-41.0,-10.0
259,-97.0,-969.0,111.0,49.0,-40.0,-20.0
260,-100.0,-976.0,110.0,42.0,-40.0,-33.0
261,-98.0,-983.0,109.0,40.0,-42.0,-45.0
262,-65.0,-985.0,101.0,58.0,-39.0,-32.0
263,-94.0,-1005.0,110.0,189.0,-56.0,41.0
264,-116.0,-998.0,141.0,241.0,-44.0,72.0
265,-136.0,-1001.0,149.0,240.0,-39.0,42.0
266,-126.0,-1022.0,145.0,237.0,-44.0,12.0
267,-161.0,-1030.0,157.0,247.0,-46.0,-10.0
268,-138.0,-1085.0,143.0,264.0,-67.0,-36.0
269,-94.0,-1076.0,137.0,302.0,-81.0,-61.0
270,-79.0,-1017.0,165.0,336.0,-79.0,-52.0
271,-45.0,-1164.0,144.0,345.0,-77.0,-27.0
272,132.0,-1205.0,120.0,421.0,-62.0,-47.0
273,-2.0,-1165.0,142.0,509.0,34.0,-68.0
274,-21.0,-1480.0,98.0,549.0,62.0,-37.0
275,-53.0,-1531.0,102.0,969.0,-72.0,291.0
276,-70.0,-30.0,-748.0,-1636.0,-450.0,-284.0
277,-8.0,-163.0,-733.0,-2007.0,-567.0,-406.0
278,53.0,-295.0,-702.0,-2302.0,-628.0,-429.0
279,84.0,-370.0,-650.0,-2538.0,-627.0,-412.0
280,66.0,-452.0,-604.0,-2774.0,-589.0,-384.0
281,40.0,-583.0,-548.0,-3011.0,-548.0,-356.0
282,3.0,-776.0,-461.0,-3214.0,-510.0,-353.0
283,-27.0,-939.0,-360.0,-3338.0,-479.0,-396.0
284,-24.0,-1034.0,-295.0,-3407.0,-456.0,-440.0
285,43.0,-1157.0,-270.0,-3474.0,-417.0,-460.0
286,106.0,-1338.0,-250.0,-3523.0,-309.0,-479.0
287,105.0,-1442.0,-155.0,-3517.0,35.0,-452.0
288,-733.0,-1196.0,1237.0,60.0,1171.0,923.0
289,-779.0,-953.0,1134.0,320.0,990.0,1305.0
290,-757.0,-952.0,999.0,402.0,749.0,1668.0
291,-692.0,-1140.0,839.0,462.0,499.0,1876.0
292,-655.0,-1117.0,706.0,627.0,250.0,1822.0
293,-648.0,-1039.0,666.0,771.0,-11.0,1574.0
294,-695.0,-1096.0,667.0,859.0,-283.0,1301.0
295,-643.0,-1166.0,671.0,989.0,-619.0,1164.0
296,-641.0,553.0,560.0,1983.0,803.0,-2314.0
297,-141.0,-832.0,244.0,1282.0,-23.0,495.0
298,-127.0,-961.0,131.0,-5.0,-49.0,-126.0
299,-99.0,-988.0,116.0,-44.0,-61.0,-167.0
300,-96.0,-990.0,112.0,-61.0,-66.0,-188.0
301,-82.0,-992.0,107.0,-76.0,-71.0,-202.0
302,-67.0,-982.0,106.0,-86.0,-71.0,-203.0
303,-56.0,-991.0,96.0,-95.0,-69.0,-191.0
304,-54.0,-990.0,92.0,-90.0,-64.0,-169.0
305,-46.0,-982.0,92.0,-83.0,-59.0,-143.0
306,-50.0,-999.0,80.0,-76.0,-51.0,-114.0
307,-48.0,-999.0,79.0,-57.0,-46.0,-85.0
308,-55.0,-986.0,86.0,-36.0,-42.0,-56.0
309,-62.0,-989.0,84.0,-23.0,-36.0,-23.0
310,-60.0,-1013.0,78.0,93.0,-26.0,51.0
311,-66.0,-999.0,89.0,117.0,-25.0,68.0
312,-74.0,-991.0,97.0,128.0,-23.0,79.0
313,-76.0,-998.0,96.0,131.0,-24.0,83.0
314,-81.0,-996.0,96.0,138.0,-25.0,86.0
315,-84.0,-992.0,98.0,143.0,-27.0,84.0
316,-77.0,-991.0,98.0,144.0,-30.0,82.0
317,-84.0,-980.0,105.0,148.0,-32.0,84.0
318,-80.0,-977.0,105.0,143.0,-35.0,83.0
319,-80.0,-974.0,107.0,139.0,-35.0,84.0
320,-85.0,-963.0,116.0,134.0,-35.0,87.0
321,-105.0,-964.0,117.0,98.0,-37.0,68.0
322,-106.0,-1064.0,81.0,142.0,-100.0,-16.0
323,-96.0,-1107.0,68.0,195.0,-111.0,-13.0
324,-81.0,-1145.0,68.0,260.0,-124.0,-9.0
325,-39.0,-1233.0,39.0,327.0,-133.0,5.0
326,-35.0,-1211.0,62.0,429.0,-129.0,41.0
327,53.0,-1274.0,50.0,502.0,-130.0,65.0
328,14.0,-1402.0,36.0,581.0,-77.0,78.0
329,23.0,-1673.0,26.0,726.0,-72.0,167.0
330,414.0,-1959.0,-284.0,972.0,-41.0,-50.0
331,-615.0,-1927.0,7.0,1694.0,299.0,-532.0
332,-62.0,-1959.0,-253.0,2032.0,-20.0,-179.0
333,-151.0,-57.0,-1315.0,-893.0,487.0,104.0
334,59.0,-1617.0,-237.0,-4110.0,-131.0,-306.0
335,13.0,-1778.0,-190.0,-4199.0,-124.0,-325.0
336,-66.0,-1907.0,-137.0,-4248.0,-157.0,-324.0
337,-152.0,-1959.0,-83.0,-4269.0,-252.0,-323.0
338,-194.0,-1959.0,-24.0,-4287.0,-409.0,-329.0
339,-182.0,-1959.0,42.0,-4267.0,-608.0,-302.0
340,-125.0,-1959.0,123.0,-4194.0,-819.0,-254.0
341,21.0,-1959.0,209.0,-4085.0,-1028.0,-211.0
342,215.0,-1959.0,315.0,-3907.0,-1197.0,-174.0
343,421.0,-1959.0,431.0,-3663.0,-1304.0,-189.0
344,575.0,-1959.0,538.0,-3380.0,-1337.0,-326.0
345,627.0,-1959.0,712.0,-2913.0,-1196.0,-863.0
346,-280.0,-1269.0,987.0,1547.0,-767.0,471.0
347,-260.0,-1360.0,970.0,1748.0,-784.0,598.0
348,-206.0,-1448.0,928.0,1965.0,-788.0,655.0
349,-146.0,-1490.0,863.0,2204.0,-767.0,657.0
350,-90.0,-1504.0,783.0,2432.0,-716.0,619.0
351,305.0,-1680.0,-73.0,2421.0,-636.0,507.0
352,-654.0,5.0,-631.0,3146.0,-98.0,594.0
353,801.0,-292.0,-1958.0,1861.0,-978.0,269.0
354,598.0,-1360.0,-1810.0,216.0,337.0,579.0
355,-795.0,-1292.0,-200.0,5603.0,-130.0,1784.0
356,-1483.0,508.0,1699.0,5853.0,-644.0,1570.0
357,809.0,-1429.0,-334.0,1672.0,-525.0,-327.0
358,-79.0,-1002.0,69.0,406.0,1.0,185.0
359,-69.0,-958.0,95.0,410.0,-6.0,193.0
360,-137.0,-931.0,123.0,378.0,10.0,180.0
361,-102.0,-914.0,137.0,315.0,0.0,123.0
362,-88.0,-992.0,86.0,238.0,0.0,85.0
363,-105.0,-971.0,102.0,228.0,-2.0,77.0
364,-127.0,-972.0,107.0,207.0,-5.0,51.0
365,-106.0,-978.0,102.0,182.0,-17.0,8.0
366,-88.0,-980.0,103.0,162.0,-22.0,-16.0
367,-47.0,-977.0,96.0,150.0,-26.0,-13.0
368,-45.0,-970.0,102.0,144.0,-20.0,19.0
369,-49.0,-973.0,103.0,136.0,-13.0,61.0
370,-70.0,-984.0,105.0,126.0,-8.0,98.0
371,-85.0,-994.0,98.0,119.0,-8.0,121.0
372,-108.0,-982.0,105.0,119.0,-11.0,125.0
373,-113.0,-970.0,108.0,92.0,-23.0,87.0
374,-90.0,-984.0,100.0,35.0,-32.0,17.0
375,-97.0,-990.0,99.0,86.0,-45.0,41.0
376,-90.0,-1008.0,92.0,98.0,-44.0,44.0
377,-100.0,-979.0,111.0,120.0,-42.0,53.0
378,-95.0,-972.0,112.0,120.0,-43.0,56.0
379,-96.0,-971.0,113.0,116.0,-43.0,60.0
380,-117.0,-972.0,116.0,111.0,-41.0,58.0
381,-125.0,-968.0,121.0,103.0,-45.0,40.0
382,-120.0,-969.0,123.0,87.0,-50.0,16.0
383,-116.0,-970.0,123.0,71.0,-56.0,-4.0
384,-106.0,-985.0,120.0,54.0,-62.0,-16.0
385,-115.0,-1011.0,116.0,43.0,-67.0,-19.0
386,-84.0,-1124.0,82.0,55.0,-94.0,-19.0
387,184.0,-1359.0,-124.0,1991.0,-28.0,-722.0
388,57.0,-1283.0,-287.0,2010.0,122.0,-591.0
389,199.0,-407.0,-764.0,2063.0,113.0,-330.0
390,-32.0,89.0,-1180.0,1563.0,207.0,-196.0
391,32.0,-496.0,-1115.0,869.0,92.0,-21.0
392,272.0,341.0,-1315.0,569.0,47.0,16.0
393,138.0,-378.0,-1324.0,-180.0,201.0,101.0
394,183.0,-377.0,-1270.0,-425.0,220.0,125.0
395,92.0,-389.0,-1199.0,-612.0,289.0,26.0
396,-73.0,-406.0,-1127.0,-811.0,295.0,-19.0
397,-94.0,-416.0,-1037.0,-1034.0,186.0,-16.0
398,-165.0,-657.0,-839.0,-1571.0,-84.0,-180.0
399,242.0,-1605.0,-29.0,-2718.0,-408.0,-179.0
400,244.0,-1636.0,3.0,-2670.0,-274.0,-146.0
401,267.0,-1637.0,42.0,-2606.0,-173.0,-120.0
402,302.0,-1642.0,91.0,-2537.0,-95.0,-140.0
403,292.0,-1665.0,139.0,-2444.0,-15.0,-243.0
404,222.0,-1649.0,192.0,-2307.0,57.0,-403.0
405,118.0,-1605.0,246.0,-2144.0,112.0,-533.0
406,20.0,-1520.0,279.0,-1974.0,145.0,-578.0
407,-2.0,-1430.0,280.0,-1828.0,155.0,-539.0
408,45.0,-1330.0,292.0,-1724.0,169.0,-436.0
409,101.0,-1332.0,317.0,-1661.0,221.0,-350.0
410,-212.0,-940.0,635.0,-211.0,-240.0,-115.0
411,-479.0,-1639.0,1200.0,2016.0,-1149.0,329.0
412,-480.0,-1765.0,1210.0,2317.0,-1352.0,385.0
413,-432.0,-1912.0,1175.0,2632.0,-1568.0,382.0
414,218.0,-1121.0,-825.0,1982.0,-1451.0,-45.0
415,779.0,207.0,-1311.0,3724.0,-1927.0,-1010.0
416,244.0,-415.0,-1958.0,-2588.0,-247.0,109.0
417,-497.0,-1842.0,-1106.0,1230.0,-191.0,1818.0
418,-598.0,-572.0,756.0,4941.0,-752.0,2404.0
419,-470.0,-1162.0,-184.0,2573.0,695.0,-354.0
420,-79.0,-944.0,125.0,300.0,-1.0,204.0
421,-64.0,-962.0,119.0,59.0,-17.0,14.0
422,-60.0,-988.0,105.0,31.0,-21.0,4.0
